Payer_Code,Payer_Name,Type,Eligibility,Claim Status
BO00017,47198 BO,NON EDI,Yes,No
00283,AARP (A United HealthCare Insurance Company),EDI,Yes,Yes
DE001,AARP Dental,Dental,Yes,No
00344,Absolute Total Care,EDI,Yes,Yes
BO10061,ACCESS IPA BO,NON EDI,Yes,No
BO00018,ACCESS IPA-BO,NON EDI,Yes,No
000903,Access Medicare,EDI,Yes,No
01410,Acclaim Inc,EDI,Yes,No
000947,ACS Benefit Services,EDI,Yes,No
BO00013,Adavanced Primary Care Network BO,NON EDI,Yes,No
00468,Administrative Services Inc,EDI,Yes,No
BO10002,ADOC aka ADVANCED DOCTORS OF ORANGE COUNTY BO,NON EDI,Yes,No
BO10049,ADVANCED MEDICAL DOCTORS OF CA BO,NON EDI,Yes,No
00345,Advantage by Bridgeway Health Solutions,EDI,Yes,No
00346,Advantage by Buckeye Community Health Plan,EDI,Yes,No
00347,Advantage by Managed Health Services,EDI,Yes,No
00348,Advantage by Superior HealthPlan,EDI,Yes,No
BO10014,ADVANTAGE CARE IPA BO,NON EDI,Yes,No
DE002,Advantica Benefits Dental,Dental,Yes,No
BO00123,Advantica BO,NON EDI,Yes,No
00292,"ADVANTRA (TEXAS, NEW MEXICO, ARIZONA ONLY)",EDI,Yes,No
00001,Aetna,EDI,Yes,Yes
00501,Aetna American Continental Ins Co,EDI,Yes,No
00979,Aetna Better Health (CA),EDI,Yes,No
00980,Aetna Better Health (FL),EDI,Yes,No
000936,AETNA BETTER HEALTH (IL),EDI,Yes,No
01411,Aetna Better Health (KS),EDI,Yes,No
000937,AETNA BETTER HEALTH (KY),EDI,Yes,Yes
000938,AETNA BETTER HEALTH (LA),EDI,Yes,No
00981,Aetna Better Health (MD),EDI,Yes,No
000939,AETNA BETTER HEALTH (MI),EDI,Yes,No
000940,AETNA BETTER HEALTH (MO),EDI,Yes,No
000941,AETNA BETTER HEALTH (NE),EDI,Yes,No
000942,AETNA BETTER HEALTH (NJ),EDI,Yes,No
00982,Aetna Better Health (NV),EDI,Yes,No
000943,AETNA BETTER HEALTH (PA),EDI,Yes,No
000944,AETNA BETTER HEALTH (TX),EDI,Yes,No
000945,AETNA BETTER HEALTH (TX) CHIP,EDI,Yes,No
000946,AETNA BETTER HEALTH (WV),EDI,Yes,No
00921,Aetna Better Health NJ-REV,EDI,Yes,No
000935,AETNA BETTER HEALTH VIRGINIA,EDI,Yes,Yes
DE003,Aetna Dental,Dental,Yes,No
00010,Aetna Long Term Care,EDI,Yes,No
00983,Aetna Retiree Medical Plan - Administrator,EDI,Yes,No
00677,Aetna Senior Supplemental,EDI,Yes,No
BO00034,Affinity BO,NON EDI,Yes,No
000948,Affinity Essentials,EDI,Yes,No
00349,Affinity Health Plan,EDI,Yes,No
00469,Affinity Health Plan Medicare,EDI,Yes,No
000949,AFLAC,EDI,Yes,No
00011,AFLAC - Dental,EDI,Yes,No
00470,AFLAC - Medicare Supplemental,EDI,Yes,No
00012,Aftra Health Fund,EDI,Yes,No
00985,AgeWell NewYork *,EDI,Yes,No
000950,AGIA INC,EDI,Yes,No
00986,AGIA. Inc. ,EDI,Yes,No
BO00599,AHMC HEALTHCARE BO,NON EDI,Yes,No
BO10042,AIG,NON EDI,Yes,No
BO10076,AIMS,NON EDI,Yes,No
00013,Alabama Medicaid,EDI,Yes,Yes
DE0068,Alabama Medicaid Dental,Dental,Yes,No
00459,Alameda Alliance Health Plan,EDI,Yes,No
000951,Alaska Medicaid,EDI,Yes,No
BO00062,Alicare Multiplan-BO,NON EDI,Yes,No
01345,ALIERA HEALTH CARE,EDI,Yes,No
BO00192,Alignment Health Plan BO,NON EDI,Yes,No
DC001,All Savers Insurance,EDI,Yes,No
00635,All Savers Life Insurance,EDI,Yes,No
00471,Allegiance Benefit Plan Management,EDI,Yes,Yes
00988,Alliant Health Plans,EDI,Yes,No
00636,Allied Benefit Systems,EDI,Yes,No
BO00035,Allied Benefits-BO,NON EDI,Yes,No
01346,Allina Health Aetna,EDI,Yes,No
BO000214,Allways Health,NON EDI,Yes,No
01589,Allways Health Plan,EDI,Yes,No
01336,ALLWELL,EDI,Yes,No
00989,AlohaCare,EDI,Yes,No
BO00024,ALTAMED HEALTH SERVICES-BO,NON EDI,Yes,No
00990,"Alternative Insurance Resources, Inc",EDI,Yes,No
DE0129,Altus Dental,Dental,Yes,No
01328,AMBETTER,EDI,Yes,Yes
00991,Ambetter of Arkansas,EDI,Yes,Yes
00670,Ambetter Superior Health Plan,EDI,Yes,No
00015,AMC - Alaska Electrical Health Welfare Fund,EDI,Yes,No
00016,AMC - Health Future,EDI,Yes,No
00017,AMC - Poly America,EDI,Yes,No
00018,AMC - Touchstone,EDI,Yes,No
00019,AMC - Touchstone PSO,EDI,Yes,No
00637,Ameriben,EDI,Yes,No
000918,American Behavioral Benefit Managers,EDI,Yes,No
00020,American Community Mutual,EDI,Yes,No
00316,American Family Insurance Group - Medicare Supplemental and PPO Policies,EDI,Yes,No
DE004,American Family Life Assurance Co. (AFLAC) Dental,Dental,Yes,No
00021,American General Life and Accident,EDI,Yes,No
00467,American Health Medicare,EDI,Yes,No
00992,American Income Life Ins.Co.,EDI,Yes,No
00993,American Medical Security (AMS),EDI,Yes,No
00412,American National Insurance Company,EDI,Yes,No
00413,American National Life Insurance Company of Texas,EDI,Yes,No
00994,American Network Ins. Medicare Supplement,EDI,Yes,No
00022,American Postal Workers Union (APWU),EDI,Yes,No
00023,American Republic Insurance Company (ARIC),EDI,Yes,No
MD002,American Republic Insurance Company (ARIC),EDI,Yes,No
00350,American Retirement Life Insurance Company Medicare Supplement,EDI,Yes,No
00024,AmeriChoice of New Jersey (Commercial),EDI,Yes,No
01412,AmeriChoice of New Jersey (Medicaid),EDI,Yes,No
00995,Americo Financial Life Annuity,EDI,Yes,No
00025,AMERIGROUP,EDI,Yes,Yes
000929,"AmeriHealth (DE, NJ, PA)",EDI,Yes,No
00460,AmeriHealth Administrators,EDI,Yes,No
00996,AmeriHealth Caritas DC,EDI,Yes,No
01413,AmeriHealth Caritas Delaware,EDI,Yes,No
00997,AmeriHealth Caritas Iowa,EDI,Yes,No
00998,AmeriHealth Caritas Louisiana (LaCare),EDI,Yes,No
00351,AmeriHealth Caritas PA,EDI,Yes,No
00999,AmeriHealth Caritas VIP Care Plus,EDI,Yes,No
01000,AmeriHealth New Jersey,EDI,Yes,No
01001,AmeriHealth Northeast Pennsylvania,EDI,Yes,No
01002,AmeriHealth Pennsylvania ,EDI,Yes,No
01003,AmeriHealth VIP Care,EDI,Yes,No
REV02,AmeriHealth-REV,EDI,Yes,No
BO00061,Amerisure-BO,NON EDI,Yes,No
00026,Ameritas Life,EDI,Yes,No
DE0137,Ameritas Life Insurance Company Dental,Dental,Yes,No
BO00033,Angeles IPA-BO,NON EDI,Yes,No
00352,Antares,EDI,Yes,No
01347,ANTHEM - GA,EDI,Yes,No
00036,Anthem BCBS Kentucky,EDI,Yes,Yes
DE0055,Anthem Blue Cross CA Dental,Dental,Yes,No
01004,Apex Benefits Services,EDI,Yes,No
BO00028,APPLECARE MEDICAL GROUP-BO,NON EDI,Yes,No
01325,Arbor Health Plan,EDI,Yes,No
00461,Arbor Health Plan (Only Nebraska Area),EDI,Yes,No
01005,Arise Health Care,EDI,Yes,No
01006,Arise Health Plan Medicare Select Policy,EDI,Yes,No
01348,ARIZONA COMPLETE HEALTH,EDI,Yes,No
00027,Arizona Medicaid (AHCCCS),EDI,Yes,No
DE0069,Arizona Medicaid Dental,Dental,Yes,No
00205,Arizona Physician's IPA,EDI,Yes,No
00028,Arkansas Medicaid,EDI,Yes,No
DE0070,Arkansas Medicaid Dental,Dental,Yes,No
01349,ARKANSAS TOTAL CARE,EDI,Yes,Yes
01350,ARNETT HEALTH PLANS,EDI,Yes,No
01400,ASR Health Benefits,EDI,Yes,No
01007,Associacion De Maestros Puerto Rico,EDI,Yes,No
BO10040,ASSOCIATED HISPANIC PHYS.,NON EDI,Yes,No
BO00026,ASSOCIATED HISPANIC PHYS.-BO,NON EDI,Yes,No
00120,ASSURANT HEALTH-JOHN ALDEN LIFE,EDI,Yes,No
00188,ASSURANT HEALTH-TIME INSURANCE,EDI,Yes,No
00191,ASSURANT HEALTH-UNION SECURITY,EDI,Yes,No
00411,Asuris Northwest Health,EDI,Yes,Yes
BO017,ATRIO HEALTH PLANS-BO,NON EDI,Yes,No
00318,Aultcare,EDI,Yes,No
01008,Automated Benefit Services,EDI,Yes,No
01009,Auxiant,EDI,Yes,No
01010,Avalon Administrative Services,EDI,Yes,No
BO001800,Avera Health BO-BO,NON EDI,Yes,No
000896,Avera Health Plan,EDI,Yes,No
BO100065,AVESIS INCORPORATED BO,NON EDI,Yes,No
BO00149,Avesis Vision BO,NON EDI,Yes,No
00206,AvMed Health Plans,EDI,Yes,No
01011,Bankers Fidelity Life Insurance Company,EDI,Yes,No
BO001830,Bankers Fidelity-BO,NON EDI,Yes,No
000926,Bankers Life And Casualty - EDI,EDI,Yes,No
BO00063,Bankers Life And Casualty-BO,NON EDI,Yes,No
01012,Bankers Life Casualty,EDI,Yes,No
01351,Banner Aetna,EDI,Yes,No
00472,Banner Health Plans,EDI,Yes,No
01013,Banner University Family Care,EDI,Yes,No
01401,Baycare Select Health Plan,EDI,Yes,No
01329,BC ILLINOIS MEDICARE ADVANTAGE,EDI,Yes,Yes
01330,BC MONTANA MEDICARE ADVANTAGE,EDI,Yes,Yes
01331,BC NEW MEXICO MEDICARE ADVANTAGE,EDI,Yes,Yes
01332,BC OKLAHOMA MEDICARE ADVANTAGE,EDI,Yes,Yes
01333,BC TEXAS MEDICARE ADVANTAGE,EDI,Yes,Yes
000931,BCBS ANTHEM VIVITY,EDI,Yes,Yes
00462,BCBS Of Alabama (Institutional),EDI,Yes,No
01014,BCBS of Alaska (Premera),EDI,Yes,No
00029,BCBS of Arizona,EDI,Yes,Yes
00030,BCBS of Arkansas,EDI,Yes,No
00330,BCBS of Central New York,EDI,Yes,No
00031,BCBS of Connecticut,EDI,Yes,Yes
01015,BCBS of Delaware,EDI,Yes,No
00032,BCBS of Georgia,EDI,Yes,Yes
00463,BCBS of Hawaii,EDI,Yes,No
00033,BCBS of Illinois,EDI,Yes,Yes
00034,BCBS of Indiana,EDI,Yes,Yes
00035,BCBS of Indiana - DO NOT USE,EDI,Yes,No
00037,BCBS of Louisiana,EDI,Yes,No
00038,BCBS of Maine,EDI,Yes,Yes
00464,BCBS of Michigan (Institutional),EDI,Yes,No
01016,BCBS of Michigan (Professional),EDI,Yes,No
00039,BCBS of Michigan (Thru Blue Exchange),EDI,Yes,Yes
00040,BCBS of Minnesota,EDI,Yes,Yes
DE0179,BCBS of Minnesota Dental,Dental,Yes,No
00041,BCBS of Mississippi,EDI,Yes,Yes
00042,BCBS of Missouri,EDI,Yes,Yes
00475,BCBS of Montana,EDI,Yes,Yes
00043,BCBS of Nevada,EDI,Yes,Yes
00044,BCBS of New Hampshire,EDI,Yes,Yes
00045,BCBS of New Jersey (Horizon),EDI,Yes,Yes
00046,BCBS of New Mexico,EDI,Yes,Yes
00047,BCBS of New York (Empire),EDI,Yes,Yes
00465,BCBS of New York (Excellus),EDI,Yes,No
00311,BCBS of North Dakota,EDI,Yes,Yes
00048,BCBS of Ohio,EDI,Yes,Yes
00454,BCBS of Oklahoma,EDI,Yes,Yes
00049,BCBS of Oregon (Regence),EDI,Yes,Yes
00050,BCBS of Pennsylvania (Highmark),EDI,Yes,No
00476,BCBS of Pennsylvania (Highmark) [Institutional],EDI,Yes,No
00051,BCBS of Rhode Island,EDI,Yes,No
DE0056,BCBS of Rochester New York Dental,Dental,Yes,No
00308,BCBS of the Rochester Area (NY),EDI,Yes,No
00309,BCBS of Utica-Watertown (NY),EDI,Yes,No
00477,BCBS of Vermont,EDI,Yes,No
00052,BCBS of Virginia,EDI,Yes,Yes
00331,BCBS of West Virginia,EDI,Yes,No
00325,BCBS of Western New York,EDI,Yes,No
00053,BCBS of Wisconsin,EDI,Yes,Yes
00312,BCBS of Wyoming,EDI,Yes,Yes
01300,BCBS Puerto Rico(Triple-S Salud),EDI,Yes,No
01017,BCBS Texas Medicaid STAR CHIP,EDI,Yes,Yes
01352,BCBS TEXAS MEDICAID STAR Kids,EDI,Yes,No
01353,BCBSMN BLUE PLUS MEDICAID,EDI,Yes,No
01354,BCBSMN BLUE PLUS MEDICAID NON-EMERG TRANSPORTATION,EDI,Yes,No
01018,Beacon Health Strategies *,EDI,Yes,No
01344,Beacon Value Options,EDI,Yes,No
BO00145,Beacon Value Options-BO,NON EDI,Yes,No
BO008,Beechstreet-BO,NON EDI,Yes,No
01019,"Behavioral Health Systems, Inc.",EDI,Yes,No
00478,Benefit Management Inc,EDI,Yes,No
BO10056,BERKSHIRE HATHAWAY INSURANCE CO,NON EDI,Yes,No
00419,Best Choice Health Plan,EDI,Yes,No
00054,Best Life and Health,EDI,Yes,No
00055,Better Health Plans (Unison Health Plan),EDI,Yes,No
01020,Better Health Plans of Florida,EDI,Yes,No
01378,BIND,EDI,Yes,No
01021,Blue Benefit Administrators of Mass,EDI,Yes,No
DE0126,Blue Cross Blue Sheild Delaware Fully - Insured Dental Group Business,Dental,Yes,No
00207,Blue Cross Blue Shield Alabama (Commercial),EDI,Yes,Yes
00208,Blue Cross Blue Shield Alabama (Medicare Part B),EDI,Yes,No
00209,Blue Cross Blue Shield Alaska (Premera),EDI,Yes,No
00210,Blue Cross Blue Shield Colorado,EDI,Yes,Yes
00282,Blue Cross Blue Shield Delaware (Carefirst),EDI,Yes,No
00288,Blue Cross Blue Shield District of Columbia (Carefirst),EDI,Yes,No
00211,Blue Cross Blue Shield Florida,EDI,Yes,Yes
00212,Blue Cross Blue Shield Iowa (Wellmark),EDI,Yes,No
00213,Blue Cross Blue Shield Kansas,EDI,Yes,Yes
00306,Blue Cross Blue Shield Kansas City,EDI,Yes,Yes
00289,Blue Cross Blue Shield Maryland (Carefirst),EDI,Yes,No
00214,Blue Cross Blue Shield Massachusetts,EDI,Yes,Yes
00215,Blue Cross Blue Shield Nebraska,EDI,Yes,No
00216,Blue Cross Blue Shield North Carolina,EDI,Yes,Yes
DE0057,Blue Cross Blue Shield of Kansas City MO Dental,Dental,Yes,No
DE0058,Blue Cross Blue Shield of Massachusetts Dental,Dental,Yes,No
DE0180,Blue Cross Blue Shield of Montana,Dental,Yes,No
DE0059,Blue Cross Blue Shield of South Carolina Dental,Dental,Yes,No
00217,Blue Cross Blue Shield South Carolina,EDI,Yes,Yes
00218,Blue Cross Blue Shield South Dakota (Wellmark),EDI,Yes,No
00219,Blue Cross Blue Shield Tennessee,EDI,Yes,Yes
00220,Blue Cross Blue Shield Texas,EDI,Yes,Yes
01355,BLUE CROSS COMMUNITY CENTENNIAL,EDI,Yes,No
01356,BLUE CROSS COMMUNITY HEALTH PLANS,EDI,Yes,No
01022,Blue Cross Community Options,EDI,Yes,No
DE0060,Blue Cross of Arkansas Dental,Dental,Yes,No
00002,Blue Cross of California,EDI,Yes,Yes
00056,Blue Cross of Idaho,EDI,Yes,Yes
00479,Blue Cross of Idaho,EDI,Yes,No
00057,Blue Cross of Northeastern Pennsylvania,EDI,Yes,No
01023,Blue Cross of Utah (Regence),EDI,Yes,No
00221,Blue Cross Washington (Premera),EDI,Yes,No
S001,Blue Exchange,EDI,Yes,Yes
BO00002,Blue Shield of CA - Pending Eligibility,NON EDI,Yes,No
01405,Blue Shield of CA Promise - All Numeric Member ID,EDI,Yes,No
00003,Blue Shield of California,EDI,Yes,No
01322,Blue Shield of Idaho,EDI,Yes,No
00480,Blue Shield of North Eastern New York,EDI,Yes,No
DE0127,Blue Shield of Pennsylvania Dental Plus,Dental,Yes,No
00058,Blue Shield of Washington (Regence),EDI,Yes,Yes
00284,BlueChoice HealthPlan South Carolina Medicaid,EDI,Yes,No
DE0061,BlueCross BlueShield of National Capital Area (CareFirst) Dental,Dental,Yes,No
01357,BLUECROSS BLUESHIELD OF WESTERN NEW YORK MEDICAID,EDI,Yes,No
01024,BlueCross Medicare Advantage,EDI,Yes,No
00290,Bluegrass Family Health,EDI,Yes,No
00399,BMC HealthNet Plan,EDI,Yes,No
01025,Boon Group,EDI,Yes,No
00420,Boon-Chapman Benefit Admin,EDI,Yes,No
01399,BOSTON MEDICAL CENTER HEALTHNET PLAN,EDI,Yes,No
BO0093,BRAND NEW DAY,NON EDI,Yes,No
BO10021,BRAND NEW DAY HMO BO,NON EDI,Yes,No
00222,"Bravo Health, Inc.",EDI,Yes,No
000952,BRIDGESPAN,EDI,Yes,Yes
00353,Bridgeway Arizona,EDI,Yes,No
01026,Bright Health,EDI,Yes,No
01338,Bright Health Medicare Advantage,EDI,Yes,No
BO00027,BRIGHT HEALTH PHYSICIANS/-BO,NON EDI,Yes,No
00354,Buckeye Community Health,EDI,Yes,No
01027,C and O Employees’ Hospital Association Plan,EDI,Yes,No
BO000154,Cal optima (BO),NON EDI,Yes,No
BO10026,CALCARE,NON EDI,Yes,No
01028,California Children Services *,EDI,Yes,No
DE0071,California Medicaid - Medi-Cal Dental,Dental,Yes,No
00059,California Medicaid (Medi-Cal),EDI,Yes,No
01029,CalOptima,EDI,Yes,No
BO00601,CalOptima Pending Eligibility,NON EDI,Yes,No
01030,Cal-Viva,EDI,Yes,No
00060,Capital Blue Cross (Pennsylvania),EDI,Yes,No
00328,Capital District Physicians Health Plan (CDPHP),EDI,Yes,No
01406,Capital Health Plan,EDI,Yes,No
BO10062,CAPITOL ADMINISTRATORS,NON EDI,Yes,No
01031,Capitol Administrators - EDI,EDI,Yes,No
BO00023,CAPMN-BO,NON EDI,Yes,No
00482,CAPROCK,EDI,Yes,No
BO000469,Care First Health Plan-BO,NON EDI,Yes,No
00891,Care Improvement Plus,EDI,Yes,Yes
BO00098,Care Improvement plus (BO)-BO,NON EDI,Yes,No
BO000547,"CARE N CARE INSURANCE COMPANY, INC._ADV_BO",NON EDI,Yes,No
00638,Care1st Health Plan Arizona,EDI,Yes,No
00639,Care1st of California,EDI,Yes,No
BO000144,Care1st of California - BO,NON EDI,Yes,No
01402,Carefirst Administrators,EDI,Yes,No
01032,Carefirst BCBS - DC,EDI,Yes,No
DE0062,Carefirst of Maryland Inc. Dental,Dental,Yes,No
00671,CareMore Health Plan,EDI,Yes,No
00223,CarePlus Health Plan,EDI,Yes,No
DE0072,CareSource Dental,Dental,Yes,No
00224,CareSource Health,EDI,Yes,No
01358,CARESOURCE INDIANA,EDI,Yes,No
01371,CARESOURCE KENTUCKY,EDI,Yes,Yes
01372,CARESOURCE MEDICAID KENTUCKY,EDI,Yes,Yes
01373,CARESOURCE MEDICARE ADVANTAGE KENTUCKY,EDI,Yes,Yes
01359,CARESOURCE OF GEORGIA,EDI,Yes,No
01360,CARESOURCE OHIO,EDI,Yes,No
01361,CARESOURCE WEST VIRGINIA,EDI,Yes,No
00061,Cariten Healthcare,EDI,Yes,No
00062,Cariten Senior Health,EDI,Yes,No
BO00025,CARMO-BO,NON EDI,Yes,No
00483,"Carolina Care Plan, Inc. (CCP)",EDI,Yes,No
01033,Carpenters Health and Welfare Trust Fund of St Louis,EDI,Yes,No
00355,Carpenters' Health and Welfare Trust Fund of St. Louis,EDI,Yes,No
BO00121,Carson Smith Scholarship Fund,NON EDI,Yes,No
BO00036,CBCA Administrators-BO,NON EDI,Yes,No
01034,CDS Group Health,EDI,Yes,No
01035,Celtic Insurance,EDI,Yes,No
00414,CeltiCare,EDI,Yes,No
01036,CenCal,EDI,Yes,No
00356,Cenpatico - Arizona,EDI,Yes,No
00357,Cenpatico - Florida,EDI,Yes,No
00358,Cenpatico - Georgia,EDI,Yes,No
01037,Cenpatico - Illinois,EDI,Yes,No
00359,Cenpatico - Indiana,EDI,Yes,No
00360,Cenpatico - Kansas,EDI,Yes,No
01038,Cenpatico - Kentucky,EDI,Yes,No
00415,Cenpatico - Massachusetts,EDI,Yes,No
01039,Cenpatico - Mississippi,EDI,Yes,No
00640,Cenpatico - Missouri,EDI,Yes,No
01040,Cenpatico - New Hampshire,EDI,Yes,No
00361,Cenpatico - Ohio,EDI,Yes,No
00362,Cenpatico - South Carolina,EDI,Yes,No
01041,Cenpatico - Texas,EDI,Yes,No
01042,Cenpatico - Wisconsin,EDI,Yes,No
01043,Cenpatico Behavioral Health,EDI,Yes,No
01044,Cenpatico Behavioral Health Texas,EDI,Yes,No
01045,Centene - Advantage by Peach State,EDI,Yes,No
01046,Centene - Advantage by Sunshine State,EDI,Yes,No
01047,Centene - Ambetter Sunshine Health,EDI,Yes,No
01048,Centene - California Health & Wellness,EDI,Yes,No
01049,Centene - Coordinated Care,EDI,Yes,No
01050,Centene - Granite State Health Plan,EDI,Yes,No
01051,Centene - Home State Health Plan,EDI,Yes,No
01052,Centene - Kentucky Spirit Health Plan,EDI,Yes,No
01053,Centene - Magnolia Health Plan,EDI,Yes,No
01054,Centene - Michigan Fidelis Secure Care ,EDI,Yes,No
01055,Centene - New Hampshire Healthy Families,EDI,Yes,No
00385,Centene - Peach State Health Plan,EDI,Yes,Yes
01056,Centene Advantage Plans,EDI,Yes,No
BO10034,CENTER IPA,NON EDI,Yes,No
01057,Central California Alliance for Health,EDI,Yes,No
