Payer_Code,Payer_Name,Type,Eligibility,Claim Status
BO00193,CENTRAL HEALTH,NON EDI,Yes,No
BO10019,Central Health Plan,NON EDI,Yes,No
BO00134,Central Health Plan BO,NON EDI,Yes,No
00225,Central Reserve Insurance Company,EDI,Yes,No
00363,Central Reserve Life Insurance Company Medicare Supplement,EDI,Yes,No
01058,Central Senior Care,EDI,Yes,No
00315,Central States Fund,EDI,Yes,No
01059,Central States Indemnity,EDI,Yes,No
01060,Cerner Health Plan,EDI,Yes,No
B00023,CHA HMO IN-ADV-BO,NON EDI ADV PAYER,Yes,No
00063,CHAMPVA/Spina Bifida/Children of Women Vietnam Vets,EDI,Yes,Yes
BO10077,CHARTIS,NON EDI,Yes,No
00313,CHC - Coventry Health Care Federal,EDI,Yes,No
01061,CHC - COVENTRYCARES OF KENTUCKY,EDI,Yes,No
0009110,CHC - Illinois,EDI,Yes,No
00314,"CHC - Vista (MCD, FHK, LTC)",EDI,Yes,No
00366,CHC FLORIDA/VISTA/SUMMIT,EDI,Yes,No
00014,CHC Nevada Altius Health Plans,EDI,Yes,No
000958,CHC of Carolinas,EDI,Yes,No
00064,CHC of Delaware,EDI,Yes,No
00065,CHC of Georgia,EDI,Yes,No
00066,CHC of Iowa,EDI,Yes,No
00067,CHC of Kansas,EDI,Yes,No
00068,CHC of Louisiana,EDI,Yes,No
00069,CHC of Nebraska,EDI,Yes,No
000907,CHC OmniCare (Michigan),EDI,Yes,No
00228,CHCCARES-SOUTH CAROLINA,EDI,Yes,No
01062,Childrens Mercy PCN,EDI,Yes,No
01063,CHP Direct,EDI,Yes,No
00653,Christian Brothers Service,EDI,Yes,No
01064,Christie Student Health Plans,EDI,Yes,No
01065,CHRISTUS Health Plan Medicaid,EDI,Yes,No
01066,CHRISTUS Health Plan New Mexico,EDI,Yes,No
01067,CHRISTUS Health Plan NM Medicare Advantage,EDI,Yes,No
01342,CHRISTUS Health Plan TX HIX,EDI,Yes,No
BO10086,CHURCH MUTUAL INSURANCE CO,NON EDI,Yes,No
00004,Cigna,EDI,Yes,Yes
DE005,CIGNA Dental,Dental,Yes,No
03565,CIGNA SUPPLEMENTAL,EDI,Yes,No
01068,Claims Management Service Inc,EDI,Yes,No
01403,Clear Health Alliance,EDI,Yes,No
01069,Clover Health - CarePoint Medicare Advantage,EDI,Yes,No
01070,CMFG Life Insurance,EDI,Yes,No
BO00037,CNIC-BO,NON EDI,Yes,No
BO10067,COASTAL COMMUNITIES PHYSICIAN NTWRK,NON EDI,Yes,No
BO018,Colonial Penn Insurance-BO,NON EDI,Yes,No
000910,Colonial Penn Life,EDI,Yes,No
00894,Colonial Penn Life,EDI,Yes,No
00070,Colorado Access,EDI,Yes,No
01362,COLORADO COMMUNITY HEALTH ALLIANCE,EDI,Yes,No
00071,Colorado Medicaid,EDI,Yes,No
DE0073,Colorado Medicaid Dental,Dental,Yes,No
00421,Columbia United Providers,EDI,Yes,No
00961,COMMERCE BENEFITS GROUP,EDI,Yes,No
BO00140,Commercial Paper Generic,NON EDI,Yes,No
BO22231,COMMUNITY CARE BHO,NON EDI,Yes,No
00072,Community Care of Oklahoma,EDI,Yes,No
01390,Community First Health Plans,EDI,Yes,No
01071,Community Health Choice,EDI,Yes,No
00641,Community Health Group,EDI,Yes,No
BO00602,Community Health Group Pending,NON EDI,Yes,No
00291,Community Health Plan of Washington,EDI,Yes,No
BO000994,Community Health Plan-BO,NON EDI,Yes,No
00422,Community HealthFirst Medicare (CHF Medicare Advantage),EDI,Yes,No
DE006,CompBenefits Dental,Dental,Yes,No
BO00144,ComPsych Employee Assistance Program,NON EDI,Yes,No
BO10063,COMPWEST,NON EDI,Yes,No
01072,Concentrix Insurance Solutions,EDI,Yes,No
00423,ConnectiCare,EDI,Yes,No
01073,ConnectiCare - Medicare,EDI,Yes,No
00073,Connecticut Medicaid,EDI,Yes,No
DE0074,Connecticut Medicaid Dental,Dental,Yes,No
01074,Constellation Health (INMEDIATA HEALTH GROUP),EDI,Yes,No
01075,Consumers Life,EDI,Yes,No
01076,Consumers Mutual Insurance of Michigan,EDI,Yes,No
00226,Continental General Insurance Company,EDI,Yes,No
00364,Continental General Insurance Company Medicare Supplement,EDI,Yes,Yes
01077,Cook Children’s Health Plan,EDI,Yes,No
00074,Cooperative Benefit Administrators (CBA),EDI,Yes,No
DE007,Cooperative Benefit Administrators Dental,Dental,Yes,No
00075,CoreSource (AZ MN),EDI,Yes,No
00076,CoreSource (FMH),EDI,Yes,Yes
00077,CoreSource (Little Rock),EDI,Yes,Yes
00078,"CoreSource (MD, PA, IL)",EDI,Yes,Yes
00079,CoreSource (NC IN),EDI,Yes,No
00080,CoreSource (OH),EDI,Yes,No
DE008,Coresource Little Rock Dental,Dental,Yes,No
00424,Corporate Benefit Service,EDI,Yes,No
BO10087,CORVEL CORPORATION,NON EDI,Yes,No
MD001,Country Life Insurance Company,EDI,Yes,No
BO10050,COUNTY OF KERN POS PLAN,NON EDI,Yes,No
01078,CountyCare,EDI,Yes,No
01079,Covenant Administrators (TPA),EDI,Yes,No
00081,Covenant Health (TennCare),EDI,Yes,No
00082,Coventry Advantra Freedom - CHC Texas,EDI,Yes,No
00229,COVENTRY ADVANTRA SAVINGS,EDI,Yes,No
00083,Coventry Health and Life (Oklahoma),EDI,Yes,No
00293,COVENTRY HEALTH AND LIFE-NEVADA,EDI,Yes,No
00084,Coventry Health Care Carelink (Advantra),EDI,Yes,No
00085,Coventry Health Care Carelink Medicaid,EDI,Yes,No
00086,Coventry Health Care Carenet,EDI,Yes,No
000933,COVENTRY HEALTH CARE CAROLINAS WELLPATH,EDI,Yes,No
01337,COVENTRY HEALTH CARE VIRGINIA,EDI,Yes,No
00227,COVENTRY HEALTH LIFE-TN ONLY,EDI,Yes,No
00087,Coventry Healthcare National Network,EDI,Yes,No
00294,COVENTRY MISSOURI,EDI,Yes,No
00365,Coventry Nebraska Medicaid,EDI,Yes,No
00367,COVENTRYCARES,EDI,Yes,No
000904,CoventryCares of Michigan,EDI,Yes,No
00295,COVENTRYONE,EDI,Yes,No
01080,Cox Health Plan,EDI,Yes,No
01081,Crystal Run Health Plans*,EDI,Yes,No
00368,CSA Fraternal Live Medicare Supplement,EDI,Yes,No
01082,CSI Life Insurance Company,EDI,Yes,No
01083,Culinary Health Fund,EDI,Yes,No
BO003,Culinary Health Fund -BO,NON EDI,Yes,No
00425,DakotaCare,EDI,Yes,No
BO001801,Dakotacare BO-BO,NON EDI,Yes,No
BOR00215,Davis Vision - Real time,EDI,Yes,No
BO000215,Davis Vision Delayed BO,EDI delayed,Yes,No
BO0059631,Davis Vision_BO,NON EDI,Yes,No
DE009,DBP - Americhoice (NJ/PA) / UHC (MS) Dental,Dental,Yes,No
01084,Dean Health Plan,EDI,Yes,No
DE0120,DeCare Dental Health Insurance,Dental,Yes,No
01085,Definity Health,EDI,Yes,No
BO077,Delaware MAP-BO,NON EDI,Yes,No
BO00077,Delaware MAP-BO,NON EDI,Yes,No
00455,Delaware Medicaid,EDI,Yes,No
000920,Dell Childrens Health Plan,EDI,Yes,No
DE0130,Delta Dental (Northeast) (ME NH VT),Dental,Yes,No
DE0131,Delta Dental CA FedVIP,Dental,Yes,No
DE0132,Delta Dental District of Columbia,Dental,Yes,No
DE0133,Delta Dental Insurance Co. (DDIC),Dental,Yes,No
DE0134,Delta Dental Massachusetts,Dental,Yes,No
DE0136,Delta Dental of Alabama (DDIC),Dental,Yes,No
DE0138,Delta Dental of Arizona,Dental,Yes,No
DE0139,Delta Dental of Arkansas,Dental,Yes,No
DE0140,Delta Dental of California,Dental,Yes,No
DE0141,Delta Dental of Delaware,Dental,Yes,No
DE0142,Delta Dental of Florida (DDIC),Dental,Yes,No
DE0143,Delta Dental of Georgia (DDIC),Dental,Yes,No
DE0144,Delta Dental of Idaho,Dental,Yes,No
DE0145,Delta Dental of Illinois Group Plans,Dental,Yes,No
DE0146,Delta Dental of Indiana,Dental,Yes,No
DE0147,Delta Dental of Iowa,Dental,Yes,No
DE0175,Delta Dental of Iowa - Dental Wellness Plan,Dental,Yes,No
DE0148,Delta Dental of Kansas,Dental,Yes,No
DE0149,Delta Dental of Kentucky,Dental,Yes,No
DE0150,Delta Dental of Louisiana (DDIC),Dental,Yes,No
DE0151,Delta Dental of Maryland and Pennsylvania,Dental,Yes,No
DE0152,Delta Dental of Michigan,Dental,Yes,No
DE0153,Delta Dental of Minnesota,Dental,Yes,No
DE0154,Delta Dental of Mississippi (DDIC),Dental,Yes,No
DE0155,Delta Dental of Missouri,Dental,Yes,No
DE0156,Delta Dental of Montana (DDIC),Dental,Yes,No
DE0157,Delta Dental of Nebraska,Dental,Yes,No
DE0158,Delta Dental of Nevada (DDIC),Dental,Yes,No
DE0159,Delta Dental of New Jersey,Dental,Yes,No
DE0160,Delta Dental of New Mexico,Dental,Yes,No
DE0161,Delta Dental of New York,Dental,Yes,No
DE0162,Delta Dental of North Carolina,Dental,Yes,No
DE0163,Delta Dental of North Dakota,Dental,Yes,No
DE0164,Delta Dental of Ohio,Dental,Yes,No
DE0165,Delta Dental of Oklahoma,Dental,Yes,No
DE0166,Delta Dental of Rhode Island,Dental,Yes,No
DE0167,Delta Dental of South Carolina,Dental,Yes,No
DE0168,Delta Dental of Tennessee,Dental,Yes,No
DE0169,Delta Dental of Texas (DDIC),Dental,Yes,No
DE0170,Delta Dental of Utah (DDIC),Dental,Yes,No
DE0178,Delta Dental Of Virginia,Dental,Yes,Yes
DE0171,Delta Dental of Washington,Dental,Yes,No
DE0172,Delta Dental of Washington DC,Dental,Yes,No
DE0173,Delta Dental of West Virginia,Dental,Yes,No
DE0174,Delta Dental of Wisconsin,Dental,Yes,No
DE0135,Delta Dental Puerto Rico,Dental,Yes,No
BO10027,DELTA HEALTH SYSTEMS,NON EDI,Yes,No
01086,DeltaCare USA - Claims,EDI,Yes,No
01087,DeltaCare USA - Encounters,EDI,Yes,No
DE0067,DeltaCare USA Claims Dental,Dental,Yes,No
DE0010,DeltaCare USA Dental,Dental,Yes,No
PL003,Delware Medical Assistance Program,EDI,Yes,No
DE0078,DentaQuest ,Dental,Yes,No
DE0177,DentaQuest - Government Plans,Dental,Yes,Yes
DE0076,DentaQuest Illinois Dental,Dental,Yes,No
DE0075,DentaQuest Maryland Dental,Dental,Yes,No
DE0077,DentaQuest Virginia Dental,Dental,Yes,No
DE0011,Dentist Direct LLC Dental,Dental,Yes,No
00426,Denver Health Medical Plan,EDI,Yes,No
00427,Deseret Mutual (DMBA),EDI,Yes,No
000701,Desert Mutual,EDI,Yes,No
01363,DEVOTED HEALTH,EDI,Yes,No
BO010,Dialysis Verification-BO,NON EDI,Yes,No
00088,Diamond Plan (Maryland Medicaid),EDI,Yes,No
00089,Director's Guild,EDI,Yes,No
01088,"District No. 9, I. A. of M. A. W. Welfare Trust",EDI,Yes,No
00231,District of Columbia Medicaid,EDI,Yes,No
DE0079,District of Columbia Medicaid Dental,Dental,Yes,No
01089,Diversified Administration Corp,EDI,Yes,No
01090,Driscoll Health Plan,EDI,Yes,No
BO00137,Easy Choice Health Plan-BO,NON EDI,Yes,No
BO10043,EBA&M,NON EDI,Yes,No
00643,EBMS,EDI,Yes,No
00090,Ecom PPO (Consolidated Railroad),EDI,Yes,No
01091,Educators Mutual Insurance (EMI),EDI,Yes,No
BO10005,EHS MEDICAL GROUP IPA,NON EDI,Yes,No
00642,Elderplan Inc,EDI,Yes,No
BO00038,ELDERPLAN-BO,NON EDI,Yes,No
DE0012,Emblem Health Dental,Dental,Yes,No
BO019,Emblem Health Plan-BO,NON EDI,Yes,No
BO00053,EMBLEM HEALTH-BO,NON EDI,Yes,No
000101,EMBLEM HEALTH-EDI,EDI,Yes,Yes
REV03,EMBLEM HEALTH-EDI-REV,EDI,Yes,No
01364,EMPIRE BC NEW YORK,EDI,Yes,No
DE0064,Empire Blue Cross and Blue Shield Dental,Dental,Yes,No
DE0063,Empire Blue Cross Blue Shield Dental,Dental,Yes,No
000954,EMPLOYEE BENEFIT MANAGEMENT SYSTEM (EBMS),EDI,Yes,No
DE0013,Employers Health Insurance Dental,Dental,Yes,No
BO00596,Envolve BO,NON EDI,Yes,No
01092,EPIC Life Insurance,EDI,Yes,No
01093,"EPSI, Inc.",EDI,Yes,No
00675,Equitable Life Casualty Ins Co,EDI,Yes,No
BO10038,ESIS,NON EDI,Yes,No
BO10078,ESIS CENTRAL WC CLAIMS,NON EDI,Yes,No
00403,Essence Healthcare,EDI,Yes,No
01094,Evercare,EDI,Yes,No
DE0014,Everence Dental,Dental,Yes,No
01095,Everence Financial,EDI,Yes,No
01096,Evergreen Health,EDI,Yes,No
01097,Evergreen Health Co-Op,EDI,Yes,No
BO00605,Exclusive Care Health Plan BO,NON EDI,Yes,No
01098,Expert Benefit Solutions,EDI,Yes,No
BO00124,Eye Quest-BO,NON EDI,Yes,No
BO9001,Eyefinity-BO,NON EDI,Yes,No
BO10004,EYEMED CLAIMS Delayed BO,EDI Delayed,Yes,No
BOR0004,EYEMED CLAIMS -Real time,EDI,Yes,No
00092,Fallon Community Health Plan,EDI,Yes,Yes
01099,Fallon Community Health Plan (Exception),EDI,Yes,No
00428,FamilyCare,EDI,Yes,No
00682,Farm Bureau Health Plans,EDI,Yes,Yes
BO10088,FARMERS,NON EDI,Yes,No
00644,FCE Benefit Administrators,EDI,Yes,No
BO00020,FCS01-BO,NON EDI,Yes,No
00093,Federated Insurance Company,EDI,Yes,No
BO00125,FHHS-BO,NON EDI,Yes,No
00329,Fidelis Care New York,EDI,Yes,No
DE0015,First Ameritas Life Insurance Corporation of New York Dental,Dental,Yes,No
00094,First Ameritas of New York,EDI,Yes,No
01100,First Carolina Care,EDI,Yes,No
BO000995,First Choice Health-BO,NON EDI,Yes,No
01101,First Community Health Plan,EDI,Yes,No
000917,First Community Health Plans,EDI,Yes,No
BO10068,FIRST COMP INSURANCE,NON EDI,Yes,No
000932,First Health,EDI,Yes,No
BO006,First Health (various plans)-BO,NON EDI,Yes,No
09001,First Health Life,EDI,Yes,No
01102,First Health Network (Coventry National),EDI,Yes,No
01103,First Medical Network,EDI,Yes,No
BO00059,First Priority Hlth-BO,NON EDI,Yes,No
00096,First Reliance Standard Life,EDI,Yes,No
DE0016,First Reliance Standard Life Ins. Co. (NY Business) Dental,Dental,Yes,No
01104,First United American Ins.Co,EDI,Yes,No
BO00039,First United American Life-BO,NON EDI,Yes,No
01105,FirstCare,EDI,Yes,No
PL002,Fiserv Health,EDI,Yes,No
01106,FISERV WAUSAU,EDI,Yes,No
00645,Florida Health Care Plans,EDI,Yes,Yes
00429,Florida Hospital Healthcare System,EDI,Yes,No
00098,Florida Medicaid,EDI,Yes,No
DE0080,Florida Medicaid Dental,Dental,Yes,No
BO00126,FMH-BO,NON EDI,Yes,No
01107,Food Employers Bakery,EDI,Yes,No
01108,Fox/Everett *,EDI,Yes,No
00319,Freedom Blue,EDI,Yes,No
01408,Freedom Health Medicare Advantage,EDI,Yes,No
BO10079,FREEDOM LIFE INS COMPANY OF AMERICA,NON EDI,Yes,No
01109,Fresenius Health Partners,EDI,Yes,No
00404,Fresenius Medical Care,EDI,Yes,No
01110,Fringe Benefits,EDI,Yes,No
01111,FSL Admin by KBA,EDI,Yes,No
BO10089,FUTURE CARE MEDICAL ASSOCIATES IPA,NON EDI,Yes,No
01112,G.M.P. Employers Retiree Trust,EDI,Yes,No
BO10041,GALLAGHER BASSETT,NON EDI,Yes,No
000919,Gateway Health Plan,EDI,Yes,No
00099,GBA,EDI,Yes,No
00458,Geisinger Health Plan,EDI,Yes,No
01113,Geisinger Health Plan Gold,EDI,Yes,No
BO00076,Geisinger Health Plan-BO,NON EDI,Yes,No
01114,GEMCare,EDI,Yes,No
BO10046,GEMCARE HEALTH PLAN,NON EDI,Yes,No
00405,Generations Healthcare,EDI,Yes,No
00100,Georgia Medicaid,EDI,Yes,No
DE0081,Georgia Medicaid Dental,Dental,Yes,No
01115,GHI,EDI,Yes,No
BO00040,GHI/Emblem-BO,NON EDI,Yes,No
00430,Gilsbar,EDI,Yes,No
BO10090,GLOBAL CARE MEDICAL GROUP,NON EDI,Yes,No
01116,Global Health*,EDI,Yes,No
01117,Globe Life Accident Ins.Co.,EDI,Yes,No
00646,Gold Coast Health Plan,EDI,Yes,No
BO10064,GOLDEN EMPIRE MANAGED CARE,NON EDI,Yes,No
00647,Golden Rule Insurance,EDI,Yes,Yes
B000035,GOOD SAMARITAN INSURANCE PLAN OF NORTH DAKOTA-ADV-BO,NON EDI ADV PAYER,Yes,No
00101,Government Employees Health Association (GEHA),EDI,Yes,Yes
DE0017,Government Employees Health Association (GEHA) Dental,Dental,Yes,No
DE0019,Government Employees Hospital Association (GEHA) Dental,Dental,Yes,No
DE0018,Government Employees Hospital Association Dental,Dental,Yes,No
00369,Great American Life Assurance Company Medicare Supplement,EDI,Yes,No
00370,Great American Life Insurance Company Medicare Supplement,EDI,Yes,No
00102,Great West Healthcare,EDI,Yes,Yes
DE0020,Great-West Healthcare Dental,Dental,Yes,No
01118,Greek Catholic Union of the USA,EDI,Yes,No
00264,GROUP & PENSION ADMINISTRATORS,EDI,Yes,No
DE0121,Group Dental Services,Dental,Yes,No
00486,Group Health Co-Operative,EDI,Yes,No
01119,Group Health Northwest,EDI,Yes,No
00103,Group Health Plan (GHP),EDI,Yes,No
BO000992,Group Health Plan-BO,NON EDI,Yes,No
01120,Group Hospitalization and Medical Services ,EDI,Yes,No
00371,Group Practice Affiliates,EDI,Yes,No
BO00041,Group Resources-BO,NON EDI,Yes,No
DE0021,Guardian Individual Plan Dental,Dental,Yes,No
DE0022,Guardian Life Insurance Company of America Dental,Dental,Yes,No
BO00042,Guardian-BO,NON EDI,Yes,No
BO10029,HANKOOK IPA,NON EDI,Yes,No
00909,Harken Health,EDI,Yes,No
00372,Harmony Health Plan (WellCare of Florida),EDI,Yes,No
BO10057,HARTFORD INSURANCE CO,NON EDI,Yes,No
00104,Harvard Pilgrim Health Care,EDI,Yes,Yes
00232,Hawaii Medicaid,EDI,Yes,No
00600,Hawaii Medical Assurance Assoc (HMAA),EDI,Yes,No
00484,Hawaii Medical Service Assoc (HMSA),EDI,Yes,No
BO10069,HCC MEDICAL INSURANCE SERVICES,NON EDI,Yes,No
00105,Health Alliance Medical Plan (HAP),EDI,Yes,No
00648,Health Alliance Medical Plan (IL),EDI,Yes,No
BO00093,Health Alliance-BO,NON EDI,Yes,No
BO00065,Health America Advantra-BO,NON EDI,Yes,No
000901,Health America Of Pennsylvania,EDI,Yes,No
BO00058,Health America Of Pennsylvania-BO,NON EDI,Yes,No
BO10006,HEALTH CARE LA IPA,NON EDI,Yes,No
B0000125,HEALTH CARE SERVICE CORPORATION_adv_BO,NON EDI ADV PAYER,Yes,No
00233,Health Choice Arizona,EDI,Yes,No
DE0023,Health Choice of Arizona Dental,Dental,Yes,No
01326,Health Choice of Utah,EDI,Yes,No
00649,Health Choice Oklahoma,EDI,Yes,No
01121,Health Cost Solutions,EDI,Yes,No
000924,HEALTH FIRST HEALTH PLAN,EDI,Yes,No
000925,HEALTH FIRST INSURANCE,EDI,Yes,No
00431,Health Net Medi-Cal,EDI,Yes,No
01369,Health Net Medicare Advantage,EDI,Yes,No
00005,Health Net National,EDI,Yes,No
00006,Health Net of Northeast,EDI,Yes,No
00006,Health Net of Northeast,EDI,Yes,No
00601,Health New England Eligibility Standard,EDI,Yes,No
BO10080,HEALTH ONE,NON EDI,Yes,No
00317,Health Partners (Minnesota),EDI,Yes,No
00106,Health Partners of Philadelphia,EDI,Yes,No
DE0024,Health Plan of Nevada / Sierra Health Dental,Dental,Yes,No
00432,Health Plan of San Mateo,EDI,Yes,No
01124,Health Plan of Upper Ohio Valley,EDI,Yes,No
BO00084,Health Plans Inc.-BO,NON EDI,Yes,No
01125,HEALTH SERVICES CHILDREN SPECIAL NEEDS,EDI,Yes,No
01126,Health Share / Care Oregon,EDI,Yes,No
00107,HealthAmerica And HealthAssurance,EDI,Yes,No
01370,HEALTHCARE HIGHWAYS,EDI,Yes,No
00108,HealthCare Inc. (Promina),EDI,Yes,No
000955,HEALTHCARE MANAGEMENT ADMIN,EDI,Yes,No
01127,Healthcare Management Administrators,EDI,Yes,No
BO10070,HEALTHCARE PARTNERS/HERITAGE,NON EDI,Yes,No
BO00054,HEALTHCARE PARTNERS/HERITAGE-BO,NON EDI,Yes,No
BO00043,Healthcare Partners-BO,NON EDI,Yes,No
00332,Healthcare Solutions Group,EDI,Yes,No
00109,HealthCare USA (HCUSA),EDI,Yes,No
01367,HEALTHCHOICE,EDI,Yes,No
01368,HEALTHCHOICE SELECT,EDI,Yes,No
BO10044,HEALTHCOMP,NON EDI,Yes,No
01128,HealthComp Administrators,EDI,Yes,No
00373,HEALTHe Exchange,EDI,Yes,No
00374,HealthEase (WellCare of Florida),EDI,Yes,No
