Payer_Code,Payer_Name,Type,Eligibility,Claim Status
00375,HealthEase Kids (WellCare of Florida),EDI,Yes,No
BO10051,HEALTHEDGE ADMINISTRATORS,NON EDI,Yes,No
01129,HealthEZ,EDI,Yes,No
00110,Healthfirst New York,EDI,Yes,Yes
00234,Healthfirst of New Jersey,EDI,Yes,No
01130,Healthgram (Primary PhysiciansCare),EDI,Yes,No
B000053,HEALTHKEEPERS_Adv_BO,NON EDI ADV PAYER,Yes,No
00137,HealthMarkets: Chesapeake National Life Insurance,EDI,Yes,No
00136,HealthMarkets: Mega Life and Health,EDI,Yes,No
00138,HealthMarkets: Mid West National Life Insurance,EDI,Yes,No
00140,HealthMarkets: Transamerica Life Insurance,EDI,Yes,No
00326,Healthnow,EDI,Yes,No
DE0025,HealthPartners MN Dental,Dental,Yes,No
00651,HealthPlan of Nevada,EDI,Yes,No
01131,Healthplan Services - Celtic Insurance Company,EDI,Yes,No
000957,HEALTHPLANS INC,EDI,Yes,No
DE0026,Healthplex Inc. Dental,Dental,Yes,No
00111,HealthPlus of Michigan,EDI,Yes,No
BO00044,HealthPlus-BO,NON EDI,Yes,No
00652,HealthScope,EDI,Yes,No
01132,HealthSmart Benefit Solutions,EDI,Yes,No
00342,HealthSpring,EDI,Yes,No
00333,HealthSpring DO NOT USE,EDI,Yes,No
00338,HealthSpring of Alabama DO NOT USE,EDI,Yes,No
00341,HealthSpring of Florida DO NOT USE,EDI,Yes,No
00340,HealthSpring of Illinois DO NOT USE,EDI,Yes,No
00339,HealthSpring of Tennessee DO NOT USE,EDI,Yes,No
01134,HealthTeam Advantage,EDI,Yes,No
01375,HEALTHY BLUE LOUISIANA,EDI,Yes,No
00684,Heartland National Life Ins Co,EDI,Yes,No
01135,Heritage Physician Network (Houston),EDI,Yes,No
01136,Highmark Senior Solutions,EDI,Yes,No
00965,HIP NEW YORK,EDI,Yes,No
00235,HIPNY,EDI,Yes,No
01138,HM Care Advantage Admin by KBA,EDI,Yes,No
01139,HMA (Hawaii Mainland Administrators),EDI,Yes,No
B0000154,HMO COLORADO_Adv_BO,NON EDI ADV PAYER,Yes,No
00433,Hometown Health,EDI,Yes,Yes
BO00060,HOP-BO,NON EDI,Yes,No
DE0128,Horizon Healthcare Dental Services,Dental,Yes,No
00297,Horizon New Jersey Health,EDI,Yes,Yes
BO00120,HSA Health Plan,NON EDI,Yes,No
01140,HSBS Oklahoma City,EDI,Yes,No
01141,Hudson Health Plan,EDI,Yes,No
00112,Humana,EDI,Yes,Yes
01142,Humana CareSource (KY),EDI,Yes,Yes
DE0027,Humana Dental,Dental,Yes,No
01327,HUMANA LONG TERM CARE,EDI,Yes,No
00434,Humana of Florida,EDI,Yes,No
00678,IBEW Local 508 Health Plan,EDI,Yes,No
01143,iCare (Independent Care Health Plan),EDI,Yes,No
00113,Idaho Medicaid,EDI,Yes,No
DE0082,Idaho Medicaid Dental,Dental,Yes,No
01144,Ideal Life Insurance,EDI,Yes,No
000632,IEHP Direct,EDI,Yes,No
BO00092,IEHP Direct Health Plan-BO,NON EDI,Yes,No
01145,IHC Health Solutions,EDI,Yes,No
00690,Illinicare Health Plan,EDI,Yes,Yes
00114,Illinois Medicaid,EDI,Yes,Yes
DE0083,Illinois Medicaid Dental,Dental,Yes,No
BO10071,IMG,NON EDI,Yes,No
BO10022,IMMIGRATION HEALTH SERVICES,NON EDI,Yes,No
BO10039,IMPERIAL HEALTH,NON EDI,Yes,No
B0000145,IMPERIAL INSURANCE COMPANIES_adv_BO,NON EDI ADV PAYER,Yes,No
00435,Independence Administrators,EDI,Yes,No
00115,Independence Blue Cross (Pennsylvania),EDI,Yes,No
00436,Independent Health,EDI,Yes,No
00116,Indiana Medicaid,EDI,Yes,No
DE0084,Indiana Medicaid Dental,Dental,Yes,No
000916,Indiana University Health Plan,EDI,Yes,No
00236,Inland Empire Health,EDI,Yes,No
BO00603,Inland Empire Health Plan Pending Eligibility,NON EDI,Yes,No
BO013,Innovante-BO,NON EDI,Yes,No
01146,Insurers Administrative Corporation (IAC),EDI,Yes,No
01147,INTEGRA Administrative Group,EDI,Yes,No
00376,Integrated Mental Health Services,EDI,Yes,No
01148,International Medical Card Inc ,EDI,Yes,No
BO00045,International Services-BO,NON EDI,Yes,No
00117,InterValley Health Plan,EDI,Yes,No
01149,Intracorp,EDI,Yes,No
00118,Iowa Medicaid,EDI,Yes,No
DE0085,Iowa Medicaid Dental,Dental,Yes,No
01374,IOWA TOTAL CARE,EDI,Yes,No
BO10052,IPM TRUST FUND,NON EDI,Yes,No
01150,Island Home Insurance,EDI,Yes,No
B00021,ITASCA MEDICAL CARE-ADV-BO,NON EDI ADV PAYER,Yes,No
BO000321,IU Health Plans,NON EDI,Yes,No
00237,Jackson Memorial Hospital Health Plan,EDI,Yes,No
01151,Jai Medical Systems,EDI,Yes,No
00119,Jefferson Pilot,EDI,Yes,No
00437,John Hopkins Health Plan,EDI,Yes,No
01409,John Hopkins US Family Health Plan,EDI,Yes,No
01152,Johns Hopkins HealthCare LLC,EDI,Yes,No
00265,JP FARLEY CORPORATION,EDI,Yes,No
00121,Kaiser Foundation Health Plan of Colorado,EDI,Yes,No
00122,Kaiser Foundation Health Plan of Hawaii,EDI,Yes,No
01153,Kaiser Foundation Health Plan of Hawaii (DHMO Choice),EDI,Yes,No
00123,Kaiser Foundation Health Plan of Ohio,EDI,Yes,No
00124,Kaiser Foundation Health Plan of the Mid-Atlantic,EDI,Yes,No
00125,Kaiser Foundation Health Plan of the Northwest,EDI,Yes,No
01340,KAISER FOUNDATION HEALTH PLAN WASHINGTON,EDI,Yes,No
01341,KAISER FOUNDATION HEALTH PLAN WASHINGTON OPTIONS,EDI,Yes,No
DE0028,Kaiser NW Dental,Dental,Yes,No
00126,Kaiser Permanente of Georgia,EDI,Yes,No
01154,Kaiser Permanente of Northern CA,EDI,Yes,No
00127,Kaiser Permanente of Northern California,EDI,Yes,No
01155,Kaiser Permanente of Southern CA,EDI,Yes,No
00488,Kaiser Permanente of Southern California,EDI,Yes,No
00128,Kansas Medicaid,EDI,Yes,No
DE0086,Kansas Medicaid Dental,Dental,Yes,No
01156,Katy Medical Group,EDI,Yes,No
BO10025,KEENAN & ASSOCIATES BO,NON EDI,Yes,No
01157,Kemper Benefits,EDI,Yes,No
00129,Kentucky Medicaid,EDI,Yes,Yes
DE0087,Kentucky Medicaid Dental,Dental,Yes,No
BO00194,Kern Health System,NON EDI,Yes,No
BO10003,KERN HEALTH SYSTEMS BO,NON EDI,Yes,No
00654,Key Benefit Administrators (KBA),EDI,Yes,No
BO000015,Key Benefits Administrator,NON EDI,Yes,No
01158,Key Benefits Administrators (IN),EDI,Yes,No
01159,Key Healthy Partners ,EDI,Yes,No
01160,KeySolution,EDI,Yes,No
01404,Keystone First Community Health Plan,EDI,Yes,No
00377,Keystone Mercy Health Plan,EDI,Yes,No
01161,Keystone VIP Choice,EDI,Yes,No
00438,Kitsap Physician Services,EDI,Yes,No
01162,KSKJ Life,EDI,Yes,No
0009650,LA Care Health Plan,EDI,Yes,Yes
BO00604,LA Care Health Plan Pending,NON EDI,Yes,No
BO00031,LAMC IPA-BO,NON EDI,Yes,No
01163,Leggett Platt,EDI,Yes,No
01164,Leon Medical Centers Health Plan,EDI,Yes,No
BO10058,LIBERTY MUTUAL,NON EDI,Yes,No
01165,Liberty National Life Ins.Co.,EDI,Yes,No
01166,LifeCare Assurance Company,EDI,Yes,No
01167,Lifetime Benefit Solutions (RMSCO),EDI,Yes,No
01168,Lifewise Arizona,EDI,Yes,No
00655,Lifewise Health Plan of Oregon,EDI,Yes,No
01169,Lifewise Health Plan of Washington,EDI,Yes,No
BO000993,Lifewise-BO,NON EDI,Yes,No
01170,Lincoln Financial,EDI,Yes,No
DE0030,Lincoln Financial Group Dental,Dental,Yes,No
DE0029,Lincoln FINANCIAL INSURANCE COMPANY Dental,Dental,Yes,No
01171,Lincoln Heritage,EDI,Yes,No
00634,LOCAL 1199,EDI,Yes,No
BO00234,LOCAL 1199-BO,NON EDI,Yes,No
BO00046,Local 272 welfare Fund-BO,NON EDI,Yes,No
01172,LoneStar TPA,EDI,Yes,No
BO005,Loomis-BO,NON EDI,Yes,No
BO10059,LOS ANGELES MEDICAL CENTER LAMC,NON EDI,Yes,No
00474,Louisiana Health Exchange,EDI,Yes,No
01173,Louisiana Healthcare Connections,EDI,Yes,No
10756,Louisiana Healthcare Connections - Centene,EDI,Yes,No
00130,Louisiana Medicaid,EDI,Yes,No
00238,Lovelace Health Plan,EDI,Yes,No
00378,Loyal American Life Insurance Company Medicare Supplement,EDI,Yes,No
01174,Loyal Christian Benefit Association,EDI,Yes,No
00131,Lumenos,EDI,Yes,No
01175,Lumico Life Insurance,EDI,Yes,No
00676,Magellan Behavioral Health,EDI,Yes,No
12260,Magellan Complete Care of VA,EDI,Yes,No
01418,MAGELLAN HEALTH SERVICES,EDI,Yes,No
00879,Magnacare,EDI,Yes,Yes
BO00056,MAGNACARE-BO,NON EDI,Yes,No
00095,MAIL HANDLERS BENEFIT PLAN,EDI,Yes,No
00656,Maine Community Health Options,EDI,Yes,No
00239,Maine Medicaid,EDI,Yes,Yes
DE0088,Maine Medicaid Dental,Dental,Yes,No
01176,Managed Care of America,EDI,Yes,No
01177,Managed Health Network (MHN),EDI,Yes,No
00379,Managed Health Services Indiana,EDI,Yes,Yes
00380,Managed Health Services Wisconsin,EDI,Yes,Yes
BO001820,Manhattan Life-BO,NON EDI,Yes,No
DE0031,MAPFRE Dental,Dental,Yes,No
01178,MAPFRE Life Puerto Rico,EDI,Yes,No
BO10008,MARCH VISION CARE Delayed BO,EDI Delayed,Yes,No
BOR0008,MARCH VISION CARE -Real time,EDI,Yes,No
01420,MARCH VISION EDI,EDI,Yes,No
00298,Maricopa Care Advantage (Arizona),EDI,Yes,No
00299,Maricopa Health Plan (Arizona),EDI,Yes,No
00241,Maricopa Integrated Health System Payer Programs,EDI,Yes,No
01179,Martins Point Health Care *,EDI,Yes,No
00132,Maryland Medicaid,EDI,Yes,No
DE0089,Maryland Medicaid Dental,Dental,Yes,No
00133,Massachusetts Medicaid,EDI,Yes,No
DE0090,Massachusetts Medicaid Dental,Dental,Yes,No
01398,MASSHEALTH,EDI,Yes,No
BO00082,MASSHEALTH-BO,NON EDI,Yes,No
01421,MASSHEALTH-EDI,EDI,Yes,No
BO10081,MATRIX ABSENCE MANAGEMENT INC,NON EDI,Yes,No
BO00201,MBA BENEFIT ADMINISTRATORS INC (slc),NON EDI,Yes,No
04561,MBI LOOKUP ELIGIBILITY,EDI,Yes,No
03561,McLaren Health Plan,EDI,Yes,No
BO000051,McLaren Health Plan Commercial-BO,NON EDI,Yes,No
01180,MDWise Exchange,EDI,Yes,No
00381,MDWise Hoosier Alliance,EDI,Yes,No
000923,MDWISE Medicaid Health Plans,EDI,Yes,No
00657,MedBen,EDI,Yes,No
00439,MedCost Benefit Services,EDI,Yes,No
00134,Medica,EDI,Yes,Yes
01450,Medica - Medicare Supplement,EDI,Yes,No
01182,Medica Health Plans,EDI,Yes,No
DE0033,Medica of Minnesota Dental,Dental,Yes,No
01183,Medica2,EDI,Yes,No
DE0091,Medicaid of Nevada Dental,Dental,Yes,No
DE0176,Medicaid of New York (Dental Clinics Only),Dental,Yes,No
01324,MEDICAID UTAH,EDI,Yes,No
01184,Medical Associates Health Plan/Health Choices,EDI,Yes,No
01185,Medical Card System,EDI,Yes,No
DE0034,Medical Card System (MCS) Dental,Dental,Yes,No
00135,Medical Mutual of Ohio,EDI,Yes,Yes
DE0035,Medical Mutual of Ohio Dental,Dental,Yes,No
01186,Medicare Advantage - Pennsylvania,EDI,Yes,No
00007,Medicare Part A and B,EDI,Yes,No
01187,Medicare y Mucho Mas (INMEDIATA HEALTH GRP CORP),EDI,Yes,No
00679,Medico Insurance Company,EDI,Yes,No
000959,MEDIGOLD HEALTH PLANS,EDI,Yes,No
01188,Med-Pay Inc,EDI,Yes,No
BO00047,Medsolutions-BO,NON EDI,Yes,No
01189,MedStar Family Choice ,EDI,Yes,No
00658,MedStar Health Plan,EDI,Yes,No
00139,Mega Life (Oklahoma City),EDI,Yes,No
00242,Memorial Care TPA,EDI,Yes,No
00243,Mercy Care Plan (Arizona),EDI,Yes,No
00334,Mercy Health Care Plan,EDI,Yes,No
01190,MercyCare Health Plan (WI),EDI,Yes,No
00902,Meridian Health Plan of Illinois,EDI,Yes,No
00893,Meritain Health,EDI,Yes,Yes
BO00048,Meritian-BO,NON EDI,Yes,No
01191,Meritus Health Partners,EDI,Yes,No
BO10013,MESVISION Delayed BO,EDI Delayed,Yes,No
BOR0013,MesVisoin- Real time,EDI,Yes,No
DE0036,MetLife Dental,Dental,Yes,No
00244,MetLife Dental Family,EDI,Yes,No
00659,MetroPlus Health Plan,EDI,Yes,No
BO00049,Metroplus-BO,NON EDI,Yes,No
00141,Metropolitan Health Plan (MHP),EDI,Yes,No
01192,MHNET Behavioral Health,EDI,Yes,No
00245,Michigan Medicaid,EDI,Yes,No
DE0092,Michigan Medicaid Dental,Dental,Yes,No
00440,Michigan Medicaid Pending Eligibility,EDI,Yes,No
00246,Michigan MIChild,EDI,Yes,No
BO00057,Michigan Mutual-BO,NON EDI,Yes,No
00240,"Mid Atlantic Medical Services, LLC (MAMSI)",EDI,Yes,No
00142,Minnesota Medicaid,EDI,Yes,No
DE0093,Minnesota Medicaid Dental,Dental,Yes,No
00267,"MISSISSIPPI ADMIN SERVICES, INC",EDI,Yes,No
01193,Mississippi Children's Health Insurance Program,EDI,Yes,No
00143,Mississippi Children's Health Insurance Program (CHIP),EDI,Yes,No
00144,Mississippi Medicaid,EDI,Yes,Yes
DE0094,Mississippi Medicaid Dental,Dental,Yes,No
00145,Mississippi State Employees and Teachers Health Plan,EDI,Yes,No
01194,Missouri Care,EDI,Yes,No
00146,Missouri Medicaid,EDI,Yes,No
DE0095,Missouri Medicaid Dental,Dental,Yes,No
00147,MMSI (Mayo Health),EDI,Yes,No
01195,Moda Health,EDI,Yes,No
BO000991,MODA Health Plan-BO,NON EDI,Yes,No
00148,Molina Healthcare of California,EDI,Yes,No
00300,MOLINA HEALTHCARE OF FLORIDA,EDI,Yes,No
00485,Molina Healthcare of Illinois,EDI,Yes,No
00149,Molina Healthcare of Indiana,EDI,Yes,No
00150,Molina Healthcare of Michigan,EDI,Yes,No
00382,MOLINA HEALTHCARE OF MISSOURI,EDI,Yes,No
00247,Molina Healthcare of New Mexico,EDI,Yes,No
00151,Molina Healthcare of Ohio,EDI,Yes,Yes
01196,Molina Healthcare of Puerto Rico,EDI,Yes,No
01197,Molina Healthcare of South Carolina,EDI,Yes,No
00152,Molina Healthcare of Texas,EDI,Yes,Yes
00153,Molina Healthcare of Utah,EDI,Yes,No
00154,Molina Healthcare of Washington,EDI,Yes,Yes
01198,Molina Healthcare of Wisconsin,EDI,Yes,No
01334,MOLINA HEALTHCARE SOUTH CAROLINA,EDI,Yes,No
BO00148,Molina of CA (Exclusive Usage) BO,NON EDI,Yes,No
00248,Montana Medicaid,EDI,Yes,No
DE0097,Montana Medicaid - DPHHS/Health Policy Services Division Dental,Dental,Yes,No
DE0096,Montana Medicaid Dental,Dental,Yes,No
01199,Montefiore CMO,EDI,Yes,No
BO00064,Monumental Life Insurance Co-BO,NON EDI,Yes,No
01365,MORECARE,EDI,Yes,Yes
BO009,Motion Picture Industries-BO,NON EDI,Yes,No
00320,Mountain State,EDI,Yes,No
BO00016,MPM10-BO,NON EDI,Yes,No
01200,Municipal Health Benefit Fund,EDI,Yes,No
01201,Mutual Health Services,EDI,Yes,No
00155,Mutual of Omaha,EDI,Yes,Yes
00156,MVP Health Care (New York),EDI,Yes,No
DE0032,MVP Health Plan of New York Dental,Dental,Yes,No
01202,"NaphCare,Inc.",EDI,Yes,No
00157,National Association of Letter Carriers (NALC),EDI,Yes,No
01203,National Telecommunications Cooperative Association (NTCA),EDI,Yes,No
00158,Nationwide Health Plan,EDI,Yes,No
BO00073,Nationwide Mutual Insurance-BO,NON EDI,Yes,No
01204,Nebraska Medicaid ,EDI,Yes,No
01205,Nebraska Total Care,EDI,Yes,No
00500,NEHEN - Neighborhood Health Plans,EDI,Yes,No
00249,Neighborhood Health Partnership,EDI,Yes,No
00502,Neighborhood Health Plan RI,EDI,Yes,No
BO00083,NETWORK HEALTH -BO-BO,NON EDI,Yes,No
009012,Network Health Insurance Corp,EDI,Yes,No
00466,Network Health Plan of WI,EDI,Yes,No
00159,Nevada Medicaid,EDI,Yes,No
DE0098,Nevada Medicaid - First Health Services Corp Dental,Dental,Yes,No
000902,New Era Insurance Company,EDI,Yes,No
01339,New Era Insurance Company -EDU,EDI,Yes,No
BO00074,New Era Insurance Company-BO,NON EDI,Yes,No
00160,New Hampshire Medicaid,EDI,Yes,No
DE0099,New Hampshire Medicaid Dental,Dental,Yes,No
00161,New Jersey Medicaid,EDI,Yes,No
DE0100,New Jersey Medicaid Dental,Dental,Yes,No
01207,New Mexico Health Connections,EDI,Yes,No
00162,New Mexico Medicaid,EDI,Yes,Yes
DE0101,New Mexico Medicaid Dental,Dental,Yes,No
BO00146,New Reflections,NON EDI,Yes,No
00163,New York Medicaid,EDI,Yes,No
DE0102,New York Medicaid Dental,Dental,Yes,No
BO00030,NMM01-BO,NON EDI,Yes,No
00000,No Advantage Payer,EDI,Yes,No
00164,North Carolina Medicaid,EDI,Yes,No
DE0103,North Carolina Medicaid Dental,Dental,Yes,No
00250,North Dakota Medicaid,EDI,Yes,No
DE0104,North Dakota Medicaid Dental,Dental,Yes,No
BO0019,NORTHLAND PACE PROGRAM,NON EDI,Yes,No
B000024,NORTHLAND PACE PROGRAM_adv_BO,NON EDI ADV PAYER,Yes,No
01208,Northwest Administrators,EDI,Yes,Yes
BONONEDI,not supported yet-BO,NON EDI,Yes,No
00441,Nova Healthcare Administrators,EDI,Yes,No
00335,NovaSys Health,EDI,Yes,No
BO00597,NVA BO,NON EDI,Yes,No
DE0122,OH Dental / UHC Dental Government Programs,Dental,Yes,No
00383,Ohana Health Plan (WellCare of Hawaii),EDI,Yes,No
00165,Ohio Medicaid,EDI,Yes,Yes
DE0105,Ohio Medicaid Dental,Dental,Yes,No
01209,Oklahoma Employees Group Insurance Division,EDI,Yes,No
00166,Oklahoma Medicaid,EDI,Yes,No
DE0106,Oklahoma Medicaid Dental,Dental,Yes,No
01323,Old Surety Life Insurance Co,EDI,Yes,No
00167,OmniCare (Michigan),EDI,Yes,No
BO000218,ONE CARE BO,NON EDI,Yes,No
000956,OPERATING ENGINEERS LOCAL 428,EDI,Yes,No
01210,Operating Engineers Local No.428,EDI,Yes,No
BO015,operating engineers welfare fund-BO,NON EDI,Yes,No
BOR0009,Opticare - Real time,EDI,Yes,No
BO10009,Opticare BO,NON EDI,Yes,No
BO10009,Opticare Delayed BO,EDI Delayed,Yes,No
BO000190,Opticare-BO,NON EDI,Yes,No
00310,Optima/Sentara,EDI,Yes,No
BO10047,ORANGE COUNTY ADVANTAGE MEDICAL GRP,NON EDI,Yes,No
01211,Orange County Fire Authority,EDI,Yes,No
00168,Oregon Medicaid,EDI,Yes,No
DE0107,Oregon Medicaid Dental,Dental,Yes,No
01212,Oregon’s Health CO-OP,EDI,Yes,No
01213,Oscar Health EDI,EDI,Yes,No
BO10055,OSCAR HEALTH NON-EDI BO,NON EDI,Yes,No
DC002,Oxford DC,EDI,Yes,No
00169,Oxford Health Plans,EDI,Yes,Yes
BO00015,PA513-BO,NON EDI,Yes,No
BO10082,PACIFIC COMPENSATION,NON EDI,Yes,No
BO10016,PACIFIC HEALTHCARE IPA,NON EDI,Yes,No
BO10011,PACIFIC IPA,NON EDI,Yes,No
00442,Pacific Source Health Plan,EDI,Yes,No
00304,PacifiCare (PPO),EDI,Yes,No
DE0123,Pacificare Dental and Vision HMO,Dental,Yes,No
DE0124,Pacificare Dental and Vision PPO,Dental,Yes,No
00254,PacifiCare of Arizona (HMO),EDI,Yes,No
00008,PacifiCare Of California,EDI,Yes,No
00255,PacifiCare of Colorado (HMO),EDI,Yes,No
00443,PacifiCare of Nevada (HMO),EDI,Yes,No
BO001,Pacificare of Nevada -BO,NON EDI,Yes,No
00170,PacifiCare Of Oklahoma,EDI,Yes,No
00251,PACIFICARE OF OREGON,EDI,Yes,No
00252,PACIFICARE OF TEXAS,EDI,Yes,No
00253,PACIFICARE OF WASHINGTON,EDI,Yes,No
00977,PacificSource Administrators,EDI,Yes,Yes
01214,PacificSource Community Solutions (Medicaid),EDI,Yes,No
01215,PacificSource Medicare,EDI,Yes,No
00660,Pan-American Life Insurance,EDI,Yes,No
01216,Panamerican Life Puerto Rico (PALIC),EDI,Yes,No
BO00014,PAPER-BO,NON EDI,Yes,No
BO10065,PARADIGM MANAGEMENT SERVICES,NON EDI,Yes,No
01217,Paramount Health,EDI,Yes,No
000921,Paramount Health Care,EDI,Yes,No
00444,Partners National Health Plans of NC,EDI,Yes,No
00256,Partnership Health Plan of California,EDI,Yes,No
