Payer_Code,Payer_Name,Type,Eligibility,Claim Status
00384,Passport Advantage,EDI,Yes,No
00257,Passport Health Plan,EDI,Yes,No
BO000216,Peak Pace Solution LLC BO,NON EDI,Yes,No
01218,Pekin Life Insurance,EDI,Yes,No
01219,Penn Treaty Network America Ins Medicare Supp,EDI,Yes,No
DE0065,Pennsylvania Blue Shield (Camp Hill) Dental,Dental,Yes,No
01220,Pennsylvania Health and Wellness ,EDI,Yes,No
00171,Pennsylvania Medicaid,EDI,Yes,No
DE0108,Pennsylvania Medicaid Dental,Dental,Yes,No
DE0109,Pennsylvania Medicaid Dental,Dental,Yes,No
01221,People First,EDI,Yes,No
01222,Peoples Health,EDI,Yes,No
000922,PerformCare,EDI,Yes,No
00322,Personal Insurance Administrators,EDI,Yes,No
00322,Personal Insurance Administrators,EDI,Yes,No
00230,PERSONALCARE,EDI,Yes,No
00307,PHCS Savility Payers,EDI,Yes,No
BO007,PHCS-BO,NON EDI,Yes,No
00258,Phoenix Health Plan,EDI,Yes,No
00259,PHP TennCare,EDI,Yes,No
BO00019,PHYSICIANS CARE-BO,NON EDI,Yes,No
BO00095,Physicians health choice-BO,NON EDI,Yes,No
01223,Physicians Health Plan Northern IN,EDI,Yes,No
01224,Physicians Health Plan of Mid-Michigan,EDI,Yes,No
00172,Physicians Mutual Insurance Company,EDI,Yes,No
01225,Physicians Plus Insurance,EDI,Yes,No
BO10036,PIA,NON EDI,Yes,No
01226,Piedmont,EDI,Yes,No
01227,Piedmont Wellstar HealthPlans,EDI,Yes,No
01228,Pinnacle Claims Management ,EDI,Yes,No
BO10023,PINNACLE CLAIMS MANAGEMENT INC BO,NON EDI,Yes,No
01229,Pinnacle Physician Management Org,EDI,Yes,No
BO10072,PIONEER MEDICAL GROUP,NON EDI,Yes,No
00260,Pittman and Associates,EDI,Yes,No
01230,Plan de Salud Hospital Menonita,EDI,Yes,No
BO00143,PLANNED ADMIN INC,NON EDI,Yes,No
01231,Planned Administrator Inc,EDI,Yes,No
00681,Plumbers Pipefitters Local Union 525 Health Welfare Trust,EDI,Yes,No
B000036,"PORT HOLDINGS, INC-ADV-BO",NON EDI ADV PAYER,Yes,No
01232,Prairie States ,EDI,Yes,No
01233,Preferred Care Partners,EDI,Yes,Yes
01234,Preferred Health System of Kansas,EDI,Yes,No
00173,Preferred Health Systems,EDI,Yes,No
BO00022,PREFERRED IPA OF CA-BO,NON EDI,Yes,No
BO00032,Preferred IPA-BO,NON EDI,Yes,No
01235,Preferred Medicare Choice(PMC)(INMEDIATA HEALTH GRP),EDI,Yes,No
00261,PreferredOne,EDI,Yes,No
DE0066,Premera Blue Cross Dental,Dental,Yes,No
BO10012,Premier Eye Care,NON EDI,Yes,No
BO00011,Premier Eye Care Delayed BO,EDI Delayed,Yes,No
BOR0011,Premier Eye Care- Real time,EDI,Yes,No
00661,Premier Health,EDI,Yes,No
01236,Presbyterian Health Plan *,EDI,Yes,No
00662,Prestige Health Choice,EDI,Yes,Yes
BO10020,PRIMARY CARE ASSOCIATES OF CA,NON EDI,Yes,No
BO10083,PRIME HEALTH SERVICES,NON EDI,Yes,No
BO10060,PRIMECARE OF COACHELLA VALLEY,NON EDI,Yes,No
00321,PrimeWest Health,EDI,Yes,No
00174,Principal Financial Group (Nippon Life),EDI,Yes,No
00175,Principal Financial Group (Principal Life),EDI,Yes,No
DE0037,Principal Financial Group Dental,Dental,Yes,No
DE0038,Principal Life Insurance Co. Dental,Dental,Yes,No
00324,Priority Health,EDI,Yes,No
00268,PROFESSIONAL BENEFITS ADMIN (IL),EDI,Yes,No
01237,Prominence Health Plan (PPO  HMO),EDI,Yes,No
01238,Prominence Health Plan of Nevada (Medicare Advantage),EDI,Yes,No
01239,Prominence Health Plan of Texas (Medicare Advantage),EDI,Yes,No
BO10018,PROSPECT AMVI,NON EDI,Yes,No
BO10024,PROSPECT LACARE,NON EDI,Yes,No
00262,Providence Health Plan,EDI,Yes,No
00386,Provident American Life Health Insurance Company Medicare Supplement,EDI,Yes,No
01240,Public Employee Benefit Authority ,EDI,Yes,No
00445,Public Employees Health Plan (PEHP),EDI,Yes,Yes
01241,Public Employees Health Program - CHIP,EDI,Yes,No
01242,Public Employees Health Program - Medicare,EDI,Yes,No
00263,Puerto Rico Medicaid (ODSI),EDI,Yes,No
01243,Puritan Life Insurance,EDI,Yes,No
00663,QualCare,EDI,Yes,No
00402,Qualchoice,EDI,Yes,No
01343,Quartz ASO,EDI,Yes,No
BO0020,QUARTZ HEALTH PLAN MN CORPORATION- ADV-BO,NON EDI,Yes,No
00387,QuikTrip Corporation,EDI,Yes,Yes
BO00021,REGAL-BO,NON EDI,Yes,No
01244,Regence Group Administration,EDI,Yes,No
00176,Reliance Standard Life,EDI,Yes,No
DE0039,Reliance Standard Life Insurance Company Dental,Dental,Yes,No
01245,Reserve National Insurance Company,EDI,Yes,No
000960,Rhode Island Medicaid,EDI,Yes,No
01246,RightCare from Scott and White Health Plan,EDI,Yes,No
01247,Riverlink Health*,EDI,Yes,No
00270,Rocky Mountain Health Plan,EDI,Yes,No
01248,Royal Neighbors of America,EDI,Yes,No
01249,S and S Healthcare Strategies,EDI,Yes,No
01250,"S. USA Life Insurance Company, Inc. ",EDI,Yes,No
00271,San Francisco Health Plan - CA,EDI,Yes,No
00272,San Joaquin Health Plan,EDI,Yes,No
BO001789,Sanford Health BO-BO,NON EDI,Yes,No
00400,Sanford Health Plan,EDI,Yes,Yes
01252,Santa Clara Family Health Plan,EDI,Yes,No
00446,Santa Clara Valley Health and Hospital,EDI,Yes,No
01253,"SBLI USA Life Insurance Company, Inc.",EDI,Yes,No
00177,SCAN HMO,EDI,Yes,No
BO00600,SCAN HMO Pending Eligibility,NON EDI,Yes,No
01254,Schaller Anderson Aetna Better Health of New York,EDI,Yes,No
01255,Schaller Anderson Aetna Better Health OH,EDI,Yes,No
01256,"Schaller Anderson Delaware Physicians, Inc",EDI,Yes,No
01257,Schaller Anderson Maryland Physicians Care,EDI,Yes,No
01258,Schaller Anderson Mercy Care,EDI,Yes,No
01259,Schaller Anderson Mercy Maricopa,EDI,Yes,No
01260,Schaller Anderson Missouri Care,EDI,Yes,No
01261,Schaller Anderson Parkland Community Health Plan,EDI,Yes,No
00305,Scott White Health Plan,EDI,Yes,No
00664,Secure Health Plans of GA,EDI,Yes,No
DE0040,Securian Dental,Dental,Yes,No
BO00068,Security Blue-BO,NON EDI,Yes,No
01262,Security Health Plan,EDI,Yes,No
BO10048,SEDGWICK,NON EDI,Yes,No
00388,Select Health of South Carolina,EDI,Yes,No
00447,Select Health Utah,EDI,Yes,No
01263,Select Senior Clinic,EDI,Yes,No
01264,SelectCare of Texas (Beaumont),EDI,Yes,No
01265,SelectCare of Texas (Golden Triangle),EDI,Yes,No
01266,SelectCare of Texas (Houston),EDI,Yes,No
01267,SelectCare of Texas (Integranet),EDI,Yes,No
01268,SelectCare of Texas (Kelsey-Seybold),EDI,Yes,No
01269,SelectCare of Texas (Memorial Clinical Assoc),EDI,Yes,No
01270,SelectCare of Texas (Northwest Diagnostic),EDI,Yes,No
BO002,Self Pay-BO,NON EDI,Yes,No
01271,Selman Company,EDI,Yes,Yes
01272,Senior Dimensions,EDI,Yes,No
01273,Senior Health Services Center-Univ American Family Co.,EDI,Yes,No
01274,Senior Whole Health,EDI,Yes,No
BO10017,SEOUL MEDICAL GROUP,NON EDI,Yes,No
BO00097,Seton Health-BO,NON EDI,Yes,No
000777,Sharp Health Plan,EDI,Yes,No
BO10073,SHEET METAL WORKERS HEALTH PLAN,NON EDI,Yes,No
01275,Shenandoah Life Insurance,EDI,Yes,No
00473,Sierra Health Service,EDI,Yes,No
PL001,Sierra Health Service Dont Use,EDI,Yes,No
00091,Significa Benefit Services,EDI,Yes,No
01276,Silver Summit Health Plan,EDI,Yes,No
00665,Simply Healthcare Plans,EDI,Yes,No
01277,SisCo Benefits,EDI,Yes,No
00666,Soundpath Health,EDI,Yes,No
BO000996,Soundpath Health-BO,NON EDI,Yes,No
BO10035,SOUTH ATLANTIC MED GRP,NON EDI,Yes,No
BO00029,SOUTH ATLANTIC MED. GRP.-BO,NON EDI,Yes,No
00273,South Carolina Medicaid,EDI,Yes,No
DE0110,South Carolina Medicaid Dental,Dental,Yes,No
B00022,SOUTH COUNTRY HEALTH ALLIANCE-ADV-BO,NON EDI ADV PAYER,Yes,No
00179,South Dakota Medicaid,EDI,Yes,No
01278,Southeastern Indiana Health Organization,EDI,Yes,No
00180,Southern Health Services (SHS),EDI,Yes,No
BO00122,SOUTHWEST MULTI-CRAFT HEALTH WELFARE TRUST FUND,NON EDI,Yes,No
BO000521,Southwest Service Administrator,NON EDI,Yes,No
00389,Special Agents Mutual Benefit Association,EDI,Yes,No
BO10007,SPECTERA CLAIMS DEPARTMENT Delayed BO,EDI Delayed,Yes,No
BOR0007,SPECTERA CLAIMS DEPARTMENT-Real time,EDI,Yes,No
01419,SPECTERA VISION EDI,EDI,Yes,No
01279,Spectrum Health,EDI,Yes,No
00390,SPJST Medicare Supplement,EDI,Yes,No
00266,"SRT ADMINISTRATORS, INC.",EDI,Yes,No
BO000156,St Joseph IPA,NON EDI,Yes,No
DE0041,Standard Ins. Co. (OR Business) Dental,Dental,Yes,No
00181,Standard Insurance,EDI,Yes,No
00182,Standard Insurance of New York,EDI,Yes,No
MD003,Standard Life and Accident Insurance,EDI,Yes,No
00416,Standard Life and Accident Insurance Company,EDI,Yes,No
DE0042,Standard Life Insurance Company of New York Dental,Dental,Yes,No
00274,Stanislaus County MIA Program,EDI,Yes,No
00183,Star HRG,EDI,Yes,No
BO10030,STATE COMPENSATION INSURANCE FUND,NON EDI,Yes,No
BO00070,State Farm Health Ins-BO,NON EDI,Yes,No
00897,State Farm Ins,EDI,Yes,No
001908,State Mutual (Lincoln Novation),EDI,Yes,No
01280,State Mutual Med Supp,EDI,Yes,No
00391,StayWell (WellCare of Florida),EDI,Yes,No
00392,StayWell Kids (WellCare of Florida),EDI,Yes,No
BO00072,Sterling Life Insurance-BO,NON EDI,Yes,No
01281,Stewart C Miller and Co,EDI,Yes,No
BO10084,STEWART MEDICAL GROUP,NON EDI,Yes,No
BO00001,Stirling Benefits Inc-BO,NON EDI,Yes,No
009201,Stonebridge Life Insurance Company,EDI,Yes,No
BO011,STTEC-Secure Horizons-BO,NON EDI,Yes,No
00184,StudentResources,EDI,Yes,No
00448,SummaCare Health Plan,EDI,Yes,No
01284,Summit America Insurance Service,EDI,Yes,No
01285,Sunflower State Health (Kansas),EDI,Yes,No
00327,Sunshine State Health Plan,EDI,Yes,No
DE0181,Superior Dental Care,Dental,Yes,No
00393,Superior HealthPlan Texas,EDI,Yes,Yes
BO10031,Superior Vision,NON EDI,Yes,No
BO00096,Superior Vision BO,NON EDI,Yes,No
0356,SUTTER HEALTH AETNA,EDI,Yes,No
01286,Sutter Select,EDI,Yes,No
BO00142,Tall Tree Administrators,NON EDI,Yes,No
BO004,Teachers Health Trust -BO,NON EDI,Yes,No
BO000217,TEAMSTERS & FOOD EMPLOYERS SECURITY BO,NON EDI,Yes,No
01287,TennDent,EDI,Yes,No
DE0111,Tennessee Medicaid - Tenncare Dental,Dental,Yes,No
00185,Tennessee Medicaid (TennCare),EDI,Yes,No
00406,TexanPlus - North Texas Area,EDI,Yes,No
00407,TexanPlus - Southeast Texas Area,EDI,Yes,No
01288,TexanPlus (Integranet),EDI,Yes,No
01289,TexanPlus (Kelsey-Seybold),EDI,Yes,No
00275,Texas CHIP,EDI,Yes,No
00343,Texas HealthSpring,EDI,Yes,No
00186,Texas Medicaid,EDI,Yes,No
00323,Texas Medicaid (Name/DOB),EDI,Yes,No
BO00111,Texas Medicaid BO-BO,NON EDI,Yes,No
DE0112,Texas Medicaid Dental,Dental,Yes,No
01290,The Kempton Company,EDI,Yes,No
00667,The Loomis Company,EDI,Yes,No
01291,The ULLICO Family of Companies,EDI,Yes,No
00187,Three Rivers Health Plans (Unison Health Plan),EDI,Yes,No
00683,Thrivent,EDI,Yes,No
00276,TLC Family Care Health Plan (Memphis Managed Care),EDI,Yes,No
00408,Today's Health,EDI,Yes,No
00409,Today's Options,EDI,Yes,No
00901,Total Carolina Care,EDI,Yes,No
BO000050,Total Health Care Commercial BO,NON EDI,Yes,No
01292,TransactRX Infusion and Specialty,EDI,Yes,No
01293,TransactRX Part D,EDI,Yes,No
01294,Transamerica Life Insurance (KBA),EDI,Yes,No
01295,Transamerica Life Insurance Company,EDI,Yes,Yes
000953,TRANSAMERICA LIFE INSURANCE HEALTHMARKETS,EDI,Yes,No
01296,Transamerica Premier Life Insurance Co. ,EDI,Yes,No
BO10045,TRANSWESTERN,NON EDI,Yes,No
BO10032,Travelers Insurance Company,NON EDI,Yes,No
BO00067,Travelers Insurance Company-BO,NON EDI,Yes,No
BO10028,TRI VALLEY MEDICAL GROUP,NON EDI,Yes,No
01297,"Triad Healthcare, Inc",EDI,Yes,No
BO10074,TRIBAL HEALTH PARTNERS,NON EDI,Yes,No
00410,Tribute / SelectCare of Oklahoma,EDI,Yes,No
00975,Tricare East,EDI,Yes,Yes
009502,TRICARE for Life,EDI,Yes,No
REV01,TRICARE for Life-REV,EDI,Yes,No
01298,TRICARE Overseas,EDI,Yes,Yes
00009,Tricare West,EDI,Yes,Yes
BO10010,TRICARE WEST Back-Office,NON EDI,Yes,No
009401,Tricare West -DC,EDI,Yes,No
BO00112,Tricare-Pending-BO,NON EDI,Yes,No
01299,Trillium Community Health Plan,EDI,Yes,No
01407,Triple S Advantage,EDI,Yes,No
DE0113,Triple-S Medicare Advantage Dental,Dental,Yes,No
DE0043,Triple-S Salud Dental,Dental,Yes,No
BO10066,TRISTAR RISK MANAGEMENT,NON EDI,Yes,No
01379,True Health New Mexico,EDI,Yes,No
DE0044,Trustmark Dental,Dental,Yes,No
00189,Trustmark Insurance aka HOP,EDI,Yes,No
00190,Tufts Health Plan,EDI,Yes,No
BO016,UAW retirees medical benefits-BO,NON EDI,Yes,No
00449,Ucare of Minnesota,EDI,Yes,No
BO000049,UHA,NON EDI,Yes,No
01301,Ultimate Health Plans,EDI,Yes,No
DE0045,UMR - Cincinnati Dental,Dental,Yes,No
DE0046,UMR - Harrington/Columbus Dental,Dental,Yes,No
DE0047,UMR - Lexington Dental,Dental,Yes,No
DE0048,UMR - Onalaska Dental,Dental,Yes,No
DE0049,UMR - Sant Antonio Dental,Dental,Yes,No
DE0050,UMR - Wausau/UHIS Dental,Dental,Yes,No
00417,UMR Wausau,EDI,Yes,Yes
BO00050,UMR-BO,NON EDI,Yes,No
01302,UMWA Health and Retirements Funds,EDI,Yes,No
00269,UNDERWRITERS SAFETY CLAIMS,EDI,Yes,No
00303,Unicare,EDI,Yes,Yes
BO10085,UNIFIED LIFE INSURANCE CO,NON EDI,Yes,No
01303,Union Pacific Railroad Employees Health Systems,EDI,Yes,No
00394,Union Pacific Railroad Employes Health Systems,EDI,Yes,No
BO00069,Unison Administrative Services-BO,NON EDI,Yes,No
PL004,UNISON MEDICAID,EDI,Yes,No
00673,United American Ins Co,EDI,Yes,No
DE0051,United Concordia - Fee for Service Dental,Dental,Yes,No
DE0125,United Concordia Dental Plus,Dental,Yes,No
BO10037,UNITED FOOD & COMMERCIAL WORKERS TR,NON EDI,Yes,No
00192,United Healthcare,EDI,Yes,Yes
UHG007,United Healthcare - Optum Behavioral Solutions,EDI,Yes,No
UHC01,United Healthcare Alternate,EDI,Yes,No
UHG002,United Healthcare Community Plan Kansas,EDI,Yes,No
UHG003,United Healthcare Community Plan Tennessee,EDI,Yes,No
BO00075,United Healthcare Community Plan-BO,NON EDI,Yes,No
UHG004,United Healthcare Facets Detroit Community and State,EDI,Yes,No
UGH005,United Healthcare Facets Pittsburgh Community and State,EDI,Yes,No
UHG006,United Healthcare Nevada Market,EDI,Yes,No
UHG008,United Healthcare SecureHorizons,EDI,Yes,No
UHG009,United Healthcare Student Resources,EDI,Yes,No
UHG0010,United Healthcare- West,EDI,Yes,No
00395,United Teacher Associates Insurance Company Medicare Supplement,EDI,Yes,No
UHG001,UnitedHealth Group - Community Plan,EDI,Yes,No
DE0052,UnitedHealthcare Community Plan TN Dental,Dental,Yes,No
DE0053,UnitedHealthcare Dental,Dental,Yes,No
00277,UnitedHealthcare Plan of the River Valley,EDI,Yes,No
DE0054,UnitedHealthcare StudentResources Dental,Dental,Yes,No
00450,Unity Health Plans,EDI,Yes,No
00451,Univera,EDI,Yes,No
01304,Universal American,EDI,Yes,No
01305,Universal Benefit Corp,EDI,Yes,No
00193,Universal Care of CA,EDI,Yes,No
01306,University Care Advantage Arizona,EDI,Yes,No
00668,University Care Advantage AZ,EDI,Yes,No
00278,University Family Care,EDI,Yes,No
01307,University of Arizona Health Plans - UHM,EDI,Yes,No
00296,UNIVERSITY OF MISSOURI,EDI,Yes,No
01308,University of Utah Health Plans,EDI,Yes,No
00301,University Physicians Care Advantage (Arizona),EDI,Yes,No
00302,University Physicians Healthcare Group (Arizona),EDI,Yes,No
01451,UPMC Health Plan,EDI,Yes,No
00452,UPMC Health Plan (Tristate),EDI,Yes,No
BO00051,US Family Health Plan-BO,NON EDI,Yes,No
00194,USAA Life Insurance Company,EDI,Yes,Yes
00672,Utah Medicaid,EDI,Yes,No
BO00200,Utah Pipe Trades Welfare Trust,NON EDI,Yes,No
BO00141,UT-ID Teamsters Security Fund,NON EDI,Yes,No
00195,VA Fee Basis Program,EDI,Yes,No
01309,VA Health Administration Center,EDI,Yes,No
01310,Valley Care Program,EDI,Yes,No
01311,Valley Health Plan,EDI,Yes,No
BO00066,Valley Preferred-BO,NON EDI,Yes,No
01312,Value Options *,EDI,Yes,No
00396,Vantage Health,EDI,Yes,No
01313,"Vantage Health Plan,Inc",EDI,Yes,No
BO00598,VBA BO,NON EDI,Yes,No
00196,Vermont Medicaid,EDI,Yes,No
DE0114,Vermont Medicaid Dental,Dental,Yes,No
00680,Veteran Administrators (VA) Healthcare,EDI,Yes,No
00955,VETERANS AFFAIRS FEE BASIS PROGRAM,EDI,Yes,No
01314,Village Family Practice,EDI,Yes,No
BO10075,VILLAGE HEALTH HCP,NON EDI,Yes,No
00197,Virginia Medicaid,EDI,Yes,No
DE0115,Virginia Medicaid Dental,Dental,Yes,No
00674,Virginia Premier Health Plan,EDI,Yes,No
BO10015,VISION CARE PROCESSING UNIT BO,NON EDI,Yes,No
BOR0001,Vision Service Plan - Real time,EDI,Yes,No
BO10001,Vision Service Plan Delayed BO,EDI Delayed,Yes,No
00337,"Vista (MCD, FHK, LTC)",EDI,Yes,No
00336,VIVA Health,EDI,Yes,No
00397,VNS CHOICE,EDI,Yes,No
00279,Vytra,EDI,Yes,No
00198,Washington Medicaid,EDI,Yes,No
00453,Washington Medicaid (ProviderOne),EDI,Yes,No
DE0116,Washington Medicaid Dental,Dental,Yes,No
01315,Washington National,EDI,Yes,No
00401,WEA Trust,EDI,Yes,No
00398,"WEB-TPA, Inc.",EDI,Yes,Yes
01335,WELL SENSE,EDI,Yes,No
00418,WellCare Health Plans,EDI,Yes,Yes
BO00052,Wellcare-BO,NON EDI,Yes,No
BO012,WellMed-BO,NON EDI,Yes,No
00199,Wellpath Select (Carolinas),EDI,Yes,No
00280,"Wells Fargo Third Party Administrators, Inc. (CHIP and PEIA)",EDI,Yes,No
01316,Wellsense,EDI,Yes,No
01317,West Virginia Family Health Plan,EDI,Yes,No
00200,West Virginia Medicaid,EDI,Yes,No
DE0117,West Virginia Medicaid Dental,Dental,Yes,No
BO10033,WESTERN GROWERS ASSURANCE TRUST,NON EDI,Yes,No
00281,Western Health Advantage,EDI,Yes,No
00669,Western Southern Financial Group,EDI,Yes,No
01318,Windsor Medicare Extra,EDI,Yes,No
01319,WINhealth Partners *,EDI,Yes,No
00201,Wisconsin Medicaid,EDI,Yes,No
00286,Wisconsin Medicaid Chronic Disease Program,EDI,Yes,No
DE0118,Wisconsin Medicaid Dental,Dental,Yes,No
00287,Wisconsin Medicaid Well Woman Program,EDI,Yes,No
00202,World Insurance (ARIC),EDI,Yes,No
01320,WPS Health Insurance,EDI,Yes,No
00203,Writers Guild,EDI,Yes,No
00204,Wyoming Medicaid,EDI,Yes,No
DE0119,Wyoming Medicaid Dental,Dental,Yes,No
BO10053,YORK RISK SERVICES GROUP,NON EDI,Yes,No
01321,YourCare Health Plan,EDI,Yes,No
BO10054,ZENITH INSURANCE CO,NON EDI,Yes,No
BO00071,Zurich American Ins. Co.-BO,NON EDI,Yes,No
BO00055,ZURICH-BO,NON EDI,Yes,No
