request_id,member_id,taxation
1092932023230664805,178710,Qualified
1092931021937507235,178710,Qualified
1092931021937507235,178710,Qualified
1092818076500857734,180626,Qualified
1092869733481986004,217372,Qualified
1092870651632798776,217372,Qualified
1092850957222333091,267586,Qualified
1092849663172265693,267586,Qualified
1092855977862871406,267586,Qualified
1092847225052983434,267586,Qualified
1092854565610956906,267586,Qualified
1092852035888803319,267586,Qualified
1092853567092692261,267586,Qualified
799777599355039639,188349,Qualified
799777435638536068,188349,Qualified
1092858031144652688,289741,Non-Qualified
1092857857213865165,289741,Non-Qualified
1092840096037955792,284755,Non-Qualified
1092834317456752345,264428,Non-Qualified
1092908421712535180,315009,Non-Qualified
1092825061261183435,291670,Qualified
1092821586241820298,286901,Non-Qualified
799776594335773797,188349,Qualified
1092927055421388756,302663,Non-Qualified
1092866789631385246,196668,Non-Qualified
1092866789631385246,196668,Non-Qualified
1092866329149755027,196668,Non-Qualified
1092866329149755027,196668,Non-Qualified
1092866329149755027,196668,Non-Qualified
1092866329149755027,196668,Non-Qualified
1092866789631385246,196668,Non-Qualified
1092866789631385246,196668,Non-Qualified
1092911380051778579,241389,Non-Qualified
1092878809070130474,304230,Non-Qualified
1092891793310436154,288983,Qualified
1092844690949816467,274082,Qualified
799776332241944819,188349,Qualified
799777236615256889,188349,Qualified
1092925075211739119,315284,Non-Qualified
1092925327443822580,315284,Non-Qualified
799777098157634947,188349,Qualified
1091796851233720049,224113,Non-Qualified
1091799127940833072,224113,Non-Qualified
1091758285533669659,291932,Qualified
1091758946967082125,291932,Qualified
1091738346142066641,275023,Non-Qualified
1091820624976807837,304113,Non-Qualified
1091823233960588876,304113,Non-Qualified
1091816694657908549,304113,Non-Qualified
1091804842890756362,244918,Non-Qualified
1091811543221602851,244918,Non-Qualified
1091812205532249864,244918,Non-Qualified
1091806091669510166,244918,Non-Qualified
1091764089459956752,275252,Non-Qualified
1091740544147246498,241389,Non-Qualified
1091729427785660503,273857,Qualified
1091834871046206935,276044,Qualified
1091449691874511717,290366,Non-Qualified
1091366589259238547,285949,Non-Qualified
1091464437431413503,264373,Non-Qualified
799777721464256738,188349,Qualified
1091440718693099022,289528,Non-Qualified
1091377187158182137,284465,Non-Qualified
1091381092406289571,273857,Qualified
1091383684916392473,273857,Qualified
1091384514108130173,273857,Qualified
1091382959911566268,273857,Qualified
1091381676371573127,273857,Qualified
1091362869788389606,274082,Qualified
1091459224778011422,274082,Qualified
1091362030362190953,274082,Qualified
1091364577850358600,274082,Qualified
1091365426559807815,274082,Qualified
1091452950995932312,307939,Non-Qualified
1091044155591908301,283809,Non-Qualified
1091063016456463547,283809,Non-Qualified
1091043757748710066,283809,Non-Qualified
1091042231592750719,283809,Non-Qualified
1090985081173458408,289682,Non-Qualified
1091014741207420472,272322,Non-Qualified
1091011591298328269,285429,Non-Qualified
1091012719416140317,285429,Non-Qualified
1091032980405888210,264294,Non-Qualified
1091103208928447182,303904,Non-Qualified
1091103845636975591,303904,Non-Qualified
1091104229633705348,303904,Non-Qualified
1091104513889848576,303904,Non-Qualified
1091061332196940617,271633,Non-Qualified
1091055452707747159,264418,Non-Qualified
1091025288923014444,307397,Non-Qualified
1091023856411479571,289725,Qualified
1091021607618220109,289725,Qualified
1091022481342222961,289725,Qualified
1091022824764379432,289725,Qualified
1091118336571511555,271409,Qualified
1091006146920920554,274082,Qualified
1091007246372699727,274082,Qualified
1091000539175045152,265899,Non-Qualified
1091017633728083528,271967,Non-Qualified
1090717832590440917,154101,Qualified
1090718214385540851,154101,Qualified
1090717117410211626,154101,Qualified
799776049562894178,188349,Qualified
1090655571509731436,291953,Non-Qualified
1090676984392368321,280681,Non-Qualified
1090678946521311929,272322,Non-Qualified
1090640731420754621,265154,Non-Qualified
1090633133120270515,264317,Non-Qualified
1090633971231907781,264317,Non-Qualified
1090430663714183107,264488,Non-Qualified
1090431994551713885,264488,Non-Qualified
1090430278014333123,264488,Non-Qualified
1090636940874907857,287054,Non-Qualified
1090636259796623105,287054,Non-Qualified
1090656196505055868,289528,Non-Qualified
1090684265045387117,307088,Non-Qualified
1090685230440832226,307088,Non-Qualified
1090667877840261177,292185,Non-Qualified
1090713011485815472,265866,Non-Qualified
1090715300910978720,265866,Non-Qualified
1090341798780868458,284694,Non-Qualified
1090342449639254404,224113,Non-Qualified
1090340995237853714,224113,Non-Qualified
1090385298779613574,305926,Non-Qualified
1090337345166757373,272322,Non-Qualified
1090278184379361278,272322,Non-Qualified
1090264245740502740,264288,Non-Qualified
1090265465863256932,264288,Non-Qualified
1090264650475503178,264288,Non-Qualified
1090279401483279389,265352,Non-Qualified
1090280432370533104,265352,Non-Qualified
1090280144060750672,265352,Non-Qualified
1090281672961766470,265352,Non-Qualified
1090299908476581495,259687,Non-Qualified
991413899368151461,193698,Qualified
976484460539700509,193698,Qualified
949791126136666694,193698,Qualified
930970472685242843,193698,Qualified
915324201770677651,193698,Qualified
915323520001593935,193698,Qualified
910895600088908986,193698,Qualified
907684601800283476,193698,Qualified
907657463513639003,193698,Qualified
907690951616963174,193698,Qualified
907686330929320735,193698,Qualified
907658658690157069,193698,Qualified
1090289447439367617,302663,Non-Qualified
1090288893673905898,302663,Non-Qualified
1090287109820568054,302663,Non-Qualified
1090289151138192191,302663,Non-Qualified
1090287656003748213,302663,Non-Qualified
1090286786609885640,302663,Non-Qualified
1090288191141151885,302663,Non-Qualified
1090287390613656430,302663,Non-Qualified
1090290205080061825,302663,Non-Qualified
1090287912341218006,302663,Non-Qualified
1090289981163886841,302663,Non-Qualified
1090289706122181485,302663,Non-Qualified
1090296998388483411,285805,Non-Qualified
1090298047996285202,285805,Non-Qualified
1090312415745644547,265850,Non-Qualified
1090284928378019901,284465,Non-Qualified
1090271643731983672,226843,Non-Qualified
1090366954800479891,287437,Non-Qualified
1090364267158243264,287437,Non-Qualified
1090369905480729184,287437,Non-Qualified
1090287867498282408,284852,Non-Qualified
1089196830848810544,272322,Non-Qualified
1089261813513002456,272322,Non-Qualified
1089205092196995388,294192,Non-Qualified
1089191103343782500,287054,Non-Qualified
1089190530633839403,287054,Non-Qualified
1089193527181214870,265499,Non-Qualified
1089242901808562472,286684,Non-Qualified
1089242383354234624,286684,Non-Qualified
1088897272340029951,291932,Qualified
1088900572499190854,301357,Qualified
1088898254144195118,196362,Qualified
1088835362836217670,312420,Non-Qualified
1088836186831344911,312420,Non-Qualified
1088823951252285787,264144,Non-Qualified
1088833766002126005,272322,Non-Qualified
1088890809165138637,292007,Qualified
1088890170825613864,292007,Qualified
1088891470804980590,292007,Qualified
1088847061997069342,264317,Non-Qualified
907688272873452301,193698,Qualified
1088895103780231996,285947,Non-Qualified
1088896140319846034,270862,Qualified
1088843094654099713,289528,Non-Qualified
1088842548479731930,289528,Non-Qualified
1088841346647650164,289528,Non-Qualified
1088835274366285033,286804,Non-Qualified
1088860229626726759,284378,Non-Qualified
1088466944988068741,178883,Qualified
1088498966986278935,224511,Non-Qualified
1088475627046616222,224536,Qualified
1088476592296566061,224536,Qualified
1088460089275650283,264373,Non-Qualified
1088486389444876209,304113,Non-Qualified
1088505310757223261,284465,Non-Qualified
1088510315183813889,284465,Non-Qualified
1088472654321676875,291982,Non-Qualified
1088513481985978905,286289,Non-Qualified
1088513907690501110,286289,Non-Qualified
1088137101272024900,225178,Non-Qualified
1088140200446964834,225178,Non-Qualified
1088139344426446453,225178,Non-Qualified
1088140685843442582,225178,Non-Qualified
1088136548823924537,225178,Non-Qualified
1088137068885780655,225178,Non-Qualified
1088135213912843129,225178,Non-Qualified
1088134137531922914,225178,Non-Qualified
1088136157487571623,225178,Non-Qualified
1088138951295718449,225178,Non-Qualified
1088120173092225676,289741,Non-Qualified
1088196921554782480,285940,Non-Qualified
1088100899186139703,307982,Non-Qualified
1088203679095921778,284339,Non-Qualified
1088132230523665022,266170,Non-Qualified
1088151106555416747,287437,Non-Qualified
1088097878351215218,269218,Non-Qualified
1087738492756056028,286066,Non-Qualified
1087757496865313702,291932,Qualified
1087751792623129874,291932,Qualified
1087757945190534219,291932,Qualified
1087747374916740286,277547,Qualified
1087842009644045652,227256,Qualified
1087843763610774267,227256,Qualified
1087809262610742349,244590,Qualified
1087743000764206359,287054,Non-Qualified
1087755221074698079,286901,Non-Qualified
1087769973280705809,307310,Non-Qualified
1087770599527681675,307310,Non-Qualified
1087740789876143986,284707,Non-Qualified
1087782134071290114,289528,Non-Qualified
1086694673656090215,283809,Non-Qualified
1086687487364571563,283809,Non-Qualified
1086687099848408650,283809,Non-Qualified
1086695095197290605,283809,Non-Qualified
1086708005267677953,285981,Qualified
1086722117779990293,154101,Qualified
1086708561615816482,210393,Non-Qualified
1086653183237759011,288726,Non-Qualified
1086747172627804584,265154,Non-Qualified
1086746815025965225,265154,Non-Qualified
1086710691488489564,307310,Non-Qualified
1086660259358499455,264393,Non-Qualified
1086648236526368496,265499,Non-Qualified
1086649157464521772,265499,Non-Qualified
1086678805013905817,266265,Non-Qualified
1086678170039239477,266265,Non-Qualified
826863028349666803,193698,Qualified
1086671547138113261,288861,Non-Qualified
1086308218599239155,196362,Qualified
1086296581951916814,291572,Non-Qualified
1086295955947757665,291572,Non-Qualified
1086297230004500344,291572,Non-Qualified
1086296258541497433,291572,Non-Qualified
1086296945537923297,291572,Non-Qualified
1086295568559710339,291572,Non-Qualified
1086297750723059310,210393,Non-Qualified
1086298184777830558,210393,Non-Qualified
1086297275619870138,210393,Non-Qualified
1086300423302114275,210393,Non-Qualified
1086311738890960741,246516,Non-Qualified
1086370297486996644,307126,Non-Qualified
1086312828928544210,264313,Non-Qualified
1086303897141427789,286901,Non-Qualified
1086300166157946666,275212,Non-Qualified
1086287037262972454,286437,Non-Qualified
1086302240581701552,307500,Non-Qualified
1086359932250372643,292873,Qualified
1086361541029616786,292873,Qualified
1086360563941350865,292873,Qualified
1086291684475717819,283442,Non-Qualified
1086291108500537023,283442,Non-Qualified
1085936998940874991,180626,Qualified
1085937943695634941,180626,Qualified
1085941351704489333,180626,Qualified
1085940324295826704,180626,Qualified
1085935171726723628,180626,Qualified
1085934265336013947,180626,Qualified
1085926724872349024,225520,Non-Qualified
1085927431102459707,225520,Non-Qualified
832079391147930205,193701,Non-Qualified
1085936309026978775,291953,Non-Qualified
1086028701339532219,285437,Non-Qualified
1086030325164985377,285437,Non-Qualified
1086029921634933117,285437,Non-Qualified
1085936783498849123,265154,Non-Qualified
1085948543386441355,284810,Non-Qualified
1085959303178115778,268576,Non-Qualified
1085939518065818518,258239,Non-Qualified
1085954595362265021,284277,Non-Qualified
1085952487417719283,284277,Non-Qualified
1085957297731198779,284277,Non-Qualified
1085956028548289693,284277,Non-Qualified
1085949953522129703,284277,Non-Qualified
830287394083274271,193745,Qualified
1086027579898093666,288861,Non-Qualified
1086007419410525870,292873,Qualified
1085576480120245228,307592,Non-Qualified
1085570238961406088,288726,Non-Qualified
1085577857242174560,265085,Non-Qualified
1085614181556129167,264294,Non-Qualified
1085574037003505762,286235,Non-Qualified
1085571570962142137,244590,Qualified
1085571012798360762,244590,Qualified
1085614974780837119,275212,Non-Qualified
1085644510576604271,281008,Non-Qualified
1085564759423160131,282772,Non-Qualified
1085563939802932558,282772,Non-Qualified
1085599224050430035,266265,Non-Qualified
1085575080285764655,292061,Non-Qualified
1085581827461635811,288686,Non-Qualified
1085580075038927185,288686,Non-Qualified
1085569185740995057,285356,Non-Qualified
1085665310535042966,266605,Qualified
1085579284357327771,287437,Non-Qualified
1085274870110800026,180626,Qualified
1085272768270459959,180626,Qualified
1085274190950784471,180626,Qualified
1085290276458771627,178731,Qualified
1085303448433769131,154101,Qualified
1085256274122558403,307126,Non-Qualified
1085195937333084781,267621,Non-Qualified
1085194153469856333,267621,Non-Qualified
1085209297415590605,304739,Non-Qualified
1085251291162958531,271633,Non-Qualified
1085246693095445215,265499,Non-Qualified
1085217178832231096,265496,Non-Qualified
1085218896385337406,265496,Non-Qualified
1085221621675464618,265496,Non-Qualified
1085217714696740006,265496,Non-Qualified
1085200466838543612,286437,Non-Qualified
1085198889463372117,286437,Non-Qualified
806574771597398562,193745,Qualified
1085279999469182226,288983,Qualified
1085305250382123784,305849,Qualified
855165456904716993,193751,Qualified
825242852199286753,193751,Qualified
825243960131000864,193751,Qualified
1085221690821405324,288861,Non-Qualified
1085229140161983386,288861,Non-Qualified
1085230021348821891,288861,Non-Qualified
1085213790722351416,266605,Qualified
1085244880871629481,280175,Qualified
1085207348196113665,276044,Qualified
1084172681169121057,178731,Qualified
1084152788709118851,154101,Qualified
1084125446417908059,210393,Non-Qualified
1084129450040398849,286064,Non-Qualified
1084157292396747008,265945,Non-Qualified
1084136818760263634,289528,Non-Qualified
1083961412849665285,292061,Non-Qualified
1084143163915734633,287437,Non-Qualified
1084142003311527030,287437,Non-Qualified
1083866306395289250,285971,Non-Qualified
1083770496340868271,291932,Qualified
1083771279077436436,291969,Non-Qualified
1083780533767320187,253260,Non-Qualified
1083775163032108838,227256,Qualified
1083776893364633141,227256,Qualified
1083776471266279250,227256,Qualified
1083776141591881962,227256,Qualified
1083818815568200362,264294,Non-Qualified
1083867929755358755,264317,Non-Qualified
825243530534355069,193751,Qualified
1083761621112342287,266265,Non-Qualified
1083767891906585309,289528,Non-Qualified
1083778160521667923,292191,Non-Qualified
1083765851037520122,265234,Non-Qualified
1083442534738680703,270318,Non-Qualified
1083411544559084661,218148,Qualified
1083409534042250641,218148,Qualified
1083403185448639564,272322,Non-Qualified
1083405110877387990,277323,Non-Qualified
1083446513723735669,244590,Qualified
1083445924572111883,244590,Qualified
1083430002796350099,265945,Non-Qualified
1083405803651516339,260331,Non-Qualified
1083419548583559397,292415,Non-Qualified
1083437011486586192,287437,Non-Qualified
1083048924820495260,210393,Non-Qualified
1083050919064024840,210393,Non-Qualified
1083040506720642427,285949,Non-Qualified
1083072386680124979,267621,Non-Qualified
1083087211637901473,264294,Non-Qualified
1083071190340576133,264313,Non-Qualified
1083138232892459335,264393,Non-Qualified
1083082187518884883,266265,Non-Qualified
1083042588624020277,266265,Non-Qualified
1083057433675754101,305849,Qualified
1083058974909049708,305849,Qualified
1083130140785687340,292278,Non-Qualified
1083070517088065228,265234,Non-Qualified
1082720099456627008,283809,Non-Qualified
1082719058444399268,283809,Non-Qualified
1082719791375930175,283809,Non-Qualified
1082720645787115060,283809,Non-Qualified
1082733510323073732,286448,Non-Qualified
1082708691498819699,182418,Qualified
1082728460011127242,272102,Qualified
1082691151402205475,225520,Non-Qualified
1082754899465565480,305518,Non-Qualified
1082748663773168474,221166,Qualified
1082763335492535071,264530,Non-Qualified
1082751964920407857,265085,Non-Qualified
1082705452189964223,294192,Non-Qualified
1082704899485403892,294192,Non-Qualified
1082803454456867177,292870,Non-Qualified
1082753246288826584,276162,Non-Qualified
1082729832027642581,284339,Non-Qualified
1082718082459834591,241389,Non-Qualified
1082719851476225713,241389,Non-Qualified
1082718673053187923,241389,Non-Qualified
1082757266947017509,301033,Non-Qualified
1082712427403986611,266605,Qualified
1082734186105918349,266287,Non-Qualified
1081646292680901665,305067,Non-Qualified
1081615652207697136,220165,Non-Qualified
1081649457667744398,264530,Non-Qualified
1081634374008080446,264313,Non-Qualified
1081665743356134742,286064,Non-Qualified
1081604958696802102,196616,Non-Qualified
1081604981273723950,283587,Non-Qualified
1081610915249560604,253890,Non-Qualified
1081608237581353213,265499,Non-Qualified
825244231869112529,193751,Qualified
1081614869518206238,288861,Non-Qualified
1081615642969099629,300318,Non-Qualified
1081619971381175146,224846,Qualified
1081259994146998342,304169,Qualified
1081235999858814036,285981,Qualified
1081250627763797136,272102,Qualified
1081247423637946269,283833,Qualified
1081246316169435734,283833,Qualified
1081250870793609860,285437,Non-Qualified
1081250402119125170,285437,Non-Qualified
1081239256675368141,292853,Non-Qualified
1081241236976592667,292853,Non-Qualified
1081243707919748371,223957,Non-Qualified
1081242906265297285,223957,Non-Qualified
825222892682882774,193785,Qualified
1081243692070538618,264418,Non-Qualified
1081265388461860001,289528,Non-Qualified
1081263615418810225,289528,Non-Qualified
1081240939787506027,271409,Qualified
817202036352105190,193785,Qualified
1081235285968843537,288861,Non-Qualified
1081232706433874687,287437,Non-Qualified
1080922685272263819,271902,Qualified
1080893593286476405,253260,Non-Qualified
1080903004628402798,268576,Non-Qualified
1080882257434756563,284339,Non-Qualified
1080950671801884053,266265,Non-Qualified
1080888429002323063,265496,Non-Qualified
1080935222458911822,288686,Non-Qualified
1080920326484557854,273159,Qualified
1080919391705844810,273159,Qualified
1080925061471314985,302962,Non-Qualified
1080926171995668384,302962,Non-Qualified
1080876426858962716,264510,Non-Qualified
1080879059317097036,264510,Non-Qualified
1080502467700397900,274272,Non-Qualified
1080575180838411101,245022,Qualified
1080550560223610517,220165,Non-Qualified
1080563733572183027,218148,Qualified
1080564019451255282,218148,Qualified
1080563513375130197,218148,Qualified
1080610430886603991,264383,Non-Qualified
1080561993459162241,264294,Non-Qualified
1080561695679186784,264294,Non-Qualified
1080576642073079691,265367,Non-Qualified
1080504538215207725,285536,Non-Qualified
1080504200295755807,285536,Non-Qualified
1080609019219123324,275252,Non-Qualified
1080607475614007282,271328,Qualified
1080607655084689333,271328,Qualified
1080564424989327801,260331,Non-Qualified
1080603551000514141,283971,Qualified
1080141188531049207,187596,Qualified
1080221450157503792,283948,Qualified
1080176568389407322,284918,Qualified
1080161641822666008,270318,Non-Qualified
1080198444551854343,271633,Non-Qualified
1080196392067548286,271633,Non-Qualified
1080196860755100078,271633,Non-Qualified
1080197455932671312,271633,Non-Qualified
1080209176765701746,271328,Qualified
1080220358087106169,271328,Qualified
1080220520310937070,271328,Qualified
1080220794262182866,271328,Qualified
1080249986089031814,276162,Non-Qualified
1080249674443950436,276162,Non-Qualified
1080162945070181516,265496,Non-Qualified
1080153501622815493,284378,Non-Qualified
1080169768567098828,244991,Non-Qualified
1080182482494413763,292278,Non-Qualified
1080180432202854824,292185,Non-Qualified
1080224413989721215,271559,Qualified
1080179646012727877,247537,Non-Qualified
1079130714508816149,265496,Non-Qualified
1079118983222047805,265496,Non-Qualified
1079090975029521833,277189,Non-Qualified
1079155729697355630,257170,Non-Qualified
1078696562281091622,210393,Non-Qualified
1078783040332752566,294402,Non-Qualified
1078729877571195708,294402,Non-Qualified
1078704814474417443,272322,Non-Qualified
1078787392307911679,264530,Non-Qualified
1078790996556385925,298226,Non-Qualified
1078789082331125298,291653,Qualified
1078723662936141333,292870,Non-Qualified
1078711622217163954,268262,Non-Qualified
1078708128983055658,299154,Non-Qualified
817202434346713942,193785,Qualified
1078786600252344144,275478,Qualified
1078357326811225223,187596,Qualified
1078354240572994130,187596,Qualified
1078356597579308108,187596,Qualified
1078351769917060509,187596,Qualified
1078347759340926367,187596,Qualified
1078358720047564147,187596,Qualified
1078354957244404369,187596,Qualified
1078372647661165476,196362,Qualified
1078364963862350490,264144,Non-Qualified
1078449117467405182,193450,Non-Qualified
1078370188008088736,286901,Non-Qualified
1078367094312533713,285947,Non-Qualified
1078361491382385295,289528,Non-Qualified
1078004033280986307,274272,Non-Qualified
1078015458967102865,284432,Qualified
1077982902262505929,154101,Qualified
1077976627558236404,210393,Non-Qualified
1077986305503622528,272322,Non-Qualified
1077975682679402766,227256,Qualified
1077974122586698615,227256,Qualified
1077975195126043595,227256,Qualified
1077974572832161733,227256,Qualified
1077973828632401996,227256,Qualified
1077998728110417168,265367,Non-Qualified
1077989953499086204,285361,Non-Qualified
1078058152329053368,271633,Non-Qualified
1078063121510735217,286901,Non-Qualified
1078071439572199644,276162,Non-Qualified
1078011859171852271,272419,Non-Qualified
1077971835980791506,299154,Non-Qualified
1078060660793766558,286804,Non-Qualified
1078073785791846906,284378,Non-Qualified
1078014541901741805,245045,Non-Qualified
817201652868127550,193785,Qualified
817202673842377819,193785,Qualified
1077993215764100165,276993,Qualified
1078037627728558025,271559,Qualified
1078039143654518573,271559,Qualified
1078048530014215754,271559,Qualified
1078035295858450852,271559,Qualified
1077978134820646975,266605,Qualified
1077979203128595503,264486,Non-Qualified
1078005762548899775,264517,Non-Qualified
1077968149040604331,292873,Qualified
1077967491977694805,292873,Qualified
1078021628287729177,265234,Non-Qualified
1078070104067718078,265899,Non-Qualified
1078069642519744804,265899,Non-Qualified
1076599673512760105,291932,Qualified
1076600019537277905,291932,Qualified
1076619491163173476,196362,Qualified
1076529067159338922,283948,Qualified
1076598459011528482,254612,Non-Qualified
1076602568288149757,280015,Qualified
1076522743563214058,264294,Non-Qualified
1076605082755131720,223957,Non-Qualified
1076603869113085539,223957,Non-Qualified
1076553333944251103,268262,Non-Qualified
1076531988138851328,258239,Non-Qualified
1076548430823470834,265499,Non-Qualified
1076548921371736647,265499,Non-Qualified
1076552584112542293,266265,Non-Qualified
1076590786328947111,284378,Non-Qualified
1076581621312008019,265899,Non-Qualified
1076582053981779700,265899,Non-Qualified
1076253734201819235,182418,Qualified
1076196553170018796,292871,Non-Qualified
1076189255752427698,218148,Qualified
1076188774193064576,218148,Qualified
1076195605359235335,248663,Non-Qualified
1076172506700268260,268262,Non-Qualified
1076194177703609560,291982,Non-Qualified
1076192213805560140,287437,Non-Qualified
1076192859309304499,287437,Non-Qualified
1075817983021088405,286448,Non-Qualified
817201295357719822,193785,Qualified
