request_id,member_id,taxation
1075824055052149853,291932,Qualified
1075823780693956424,291932,Qualified
1075861960699779984,238025,Qualified
1075861553766181409,238025,Qualified
817118927171447492,193785,Qualified
1075826116129331391,182418,Qualified
1075808518767200713,283948,Qualified
1075855437408639570,288726,Non-Qualified
1075835064590223044,265085,Non-Qualified
1075840977607197824,245045,Non-Qualified
1075829257081016997,289725,Qualified
1075826946442401508,266605,Qualified
1075869505165589582,264315,Non-Qualified
1075837134133776224,280175,Qualified
1075520532044144930,286448,Non-Qualified
1075468962969038424,272102,Qualified
1075468253164174651,272102,Qualified
1075469515726950962,220165,Non-Qualified
1075526936603827275,272322,Non-Qualified
1075467343724103887,264294,Non-Qualified
1075495587856378400,278959,Non-Qualified
1075518007658384320,258239,Non-Qualified
1075519378542741889,258239,Non-Qualified
1075444742160901987,199498,Non-Qualified
1075503687817248233,286289,Non-Qualified
1075125341705258413,221310,Non-Qualified
1075126248833977376,221310,Non-Qualified
1075126432558494835,221310,Non-Qualified
1075127046886075511,221310,Non-Qualified
1075129424910491850,196362,Qualified
1075136529354902298,210393,Non-Qualified
1075136737793403226,210393,Non-Qualified
1075128869934734093,264313,Non-Qualified
1075141918290189934,264292,Non-Qualified
1075096331571248761,261844,Non-Qualified
1075116903201362486,244590,Qualified
1075173147189790756,285241,Non-Qualified
1075096927334389766,268262,Non-Qualified
1075115241458752267,271409,Qualified
1075110772909835338,291982,Non-Qualified
1075092013286659698,199498,Non-Qualified
1075081378878237763,265234,Non-Qualified
1073808626054610239,221310,Non-Qualified
1073965738750055513,292557,Non-Qualified
1073809329839057691,286064,Non-Qualified
1073809112739425365,286064,Non-Qualified
1074018173869850237,259687,Non-Qualified
1073812888722146847,245206,Non-Qualified
1073811898653679400,245206,Non-Qualified
1073813770487727912,245206,Non-Qualified
1073814266736810782,245206,Non-Qualified
1073812289985020112,245206,Non-Qualified
1073814007565505612,245206,Non-Qualified
1073812607707980767,245206,Non-Qualified
1073814885133642380,245206,Non-Qualified
1073813492675713708,245206,Non-Qualified
1073814529985886151,245206,Non-Qualified
1073813191670301255,245206,Non-Qualified
1073820798939901701,288686,Non-Qualified
1073819912431093078,288686,Non-Qualified
1074054404669713938,284378,Non-Qualified
1073969707556882276,199498,Non-Qualified
1074012498820652146,264315,Non-Qualified
1074079225746348159,265137,Non-Qualified
1073640186647305552,264294,Non-Qualified
1073707473368343180,265499,Non-Qualified
805342199493051321,193785,Qualified
1073648825304597310,265137,Non-Qualified
1073688672952242655,265137,Non-Qualified
1073740149639216097,265899,Non-Qualified
1073721934109237507,265899,Non-Qualified
1073740763494651710,265899,Non-Qualified
1073294474434452859,270318,Non-Qualified
1073268235241377046,218148,Qualified
1073269589000641143,218148,Qualified
1073267904188233905,218148,Qualified
1073269328606721889,218148,Qualified
1073268584118020334,218148,Qualified
1073292169200782054,221166,Qualified
1073255777352791877,223957,Non-Qualified
1073266479949291803,286901,Non-Qualified
1073265928606258141,268262,Non-Qualified
1073271581740217878,284378,Non-Qualified
1073270469108321494,284378,Non-Qualified
1073270956995853410,284378,Non-Qualified
1073293348647796629,265234,Non-Qualified
1073005944738654766,274272,Non-Qualified
1073006463038468420,221310,Non-Qualified
1072898093701032100,221310,Non-Qualified
1072954240072179556,264313,Non-Qualified
1072897358091168981,284527,Non-Qualified
1072896917885728895,284527,Non-Qualified
1072896163521150354,284527,Non-Qualified
1072929767901176242,265218,Non-Qualified
1072930852507943905,265218,Non-Qualified
1072928315149734181,265218,Non-Qualified
1072934866525685421,265218,Non-Qualified
1072930560870342730,265218,Non-Qualified
1072931763297184982,265218,Non-Qualified
1072931431761588399,265218,Non-Qualified
1072934642459835003,265218,Non-Qualified
1072931128203993838,265218,Non-Qualified
1072935582329823279,265218,Non-Qualified
1072930091780162197,265218,Non-Qualified
805342582678916577,193785,Qualified
1072599613944838990,196362,Qualified
1072600013693102268,196362,Qualified
1072576401210476610,285981,Qualified
1072556756647069373,270318,Non-Qualified
1072554628662019952,275252,Non-Qualified
1072558962658463298,286901,Non-Qualified
1072564347633416758,260331,Non-Qualified
1072564626853473749,260331,Non-Qualified
1072578428833273574,243595,Qualified
1072568440944853783,265234,Non-Qualified
1071447126440395223,221310,Non-Qualified
1071455146941351935,286064,Non-Qualified
1071457721478995369,264569,Non-Qualified
1071552078909347146,264569,Non-Qualified
1071460909471826090,264569,Non-Qualified
1071459281834942663,264569,Non-Qualified
1071462523863638087,264569,Non-Qualified
1071547815905727688,266605,Qualified
1071555042957302828,264532,Non-Qualified
1071476307707890209,265234,Non-Qualified
1071109950284311623,286448,Non-Qualified
1071109382456313844,286448,Non-Qualified
1071110280695665645,286448,Non-Qualified
1071090140010721257,264313,Non-Qualified
1071112709284429746,223957,Non-Qualified
1071105875907092842,264488,Non-Qualified
1071106459905367207,264488,Non-Qualified
1071106747194456420,264488,Non-Qualified
1071086145641240121,185822,Qualified
1071111252740346968,268262,Non-Qualified
1070734026001974876,272102,Qualified
1070734479374744738,272102,Qualified
1070742665046350527,264313,Non-Qualified
1070834898852792099,223957,Non-Qualified
1070721568147953662,245045,Non-Qualified
1070829978685767928,266840,Non-Qualified
1070830413330910562,266840,Non-Qualified
1070740865555021171,266001,Non-Qualified
1070777171394932384,265137,Non-Qualified
1070833255714793626,280175,Qualified
1070725414011537665,247537,Non-Qualified
1070726593212756629,247537,Non-Qualified
1070722334339609189,247537,Non-Qualified
1070459205864232476,277836,Qualified
1070459585622316555,277836,Qualified
1070358841878692805,284432,Qualified
1070456249134963848,210482,Qualified
1070362333398812564,223957,Non-Qualified
1070448518500374444,285241,Non-Qualified
1070454268368066397,271409,Qualified
805342852152548329,193785,Qualified
1070025155141327839,285981,Qualified
1070032721767589876,278583,Qualified
1070031418948996737,218148,Qualified
1070093061628038316,250781,Non-Qualified
1070035634734640665,224846,Qualified
1069674323375072184,284432,Qualified
1069676543506408418,218148,Qualified
1069679500690593241,264530,Non-Qualified
1069677996773760087,264374,Non-Qualified
1069681898891975369,285241,Non-Qualified
1069671198269750540,265496,Non-Qualified
1069668010435137729,271967,Non-Qualified
1068897045170701592,227256,Qualified
1068553180929430172,284432,Qualified
1068618379941495399,218148,Qualified
1068618765082266976,218148,Qualified
1068619074332926658,218148,Qualified
1068618023867366544,218148,Qualified
1068617487128370479,218148,Qualified
1068619276931761272,218148,Qualified
1068552143102752929,264288,Non-Qualified
1068551110774493350,264288,Non-Qualified
1068551556991641786,264288,Non-Qualified
1068551315691846671,264288,Non-Qualified
1068550617213765688,264288,Non-Qualified
1068622799721879602,223957,Non-Qualified
1068542865580959852,244590,Qualified
1068546731341812446,286901,Non-Qualified
1068183646334165338,200965,Non-Qualified
1068287721835561335,264359,Non-Qualified
1068190389124138067,245206,Non-Qualified
1068185402737119713,245206,Non-Qualified
1068189908505641762,245206,Non-Qualified
1068189041649803443,245206,Non-Qualified
1068185037755656696,245206,Non-Qualified
1068188107932504287,245206,Non-Qualified
1068190980028545605,245206,Non-Qualified
1068187874613530866,245206,Non-Qualified
1068227410526309205,280175,Qualified
1067817742105511058,284432,Qualified
1067893537547938701,271902,Qualified
1067894650083094599,264530,Non-Qualified
1067467223424882632,285949,Non-Qualified
1067565038426976264,220165,Non-Qualified
1067565070854208971,220165,Non-Qualified
1067466052334725819,272322,Non-Qualified
1067518382193385126,264313,Non-Qualified
1067504152191308900,264535,Non-Qualified
1067523673320163923,259687,Non-Qualified
1067464643135998639,286901,Non-Qualified
1067465442122304024,286901,Non-Qualified
1067481029941165400,265218,Non-Qualified
1067481902167129643,265218,Non-Qualified
1067470522918452484,266605,Qualified
1067471215853823194,266605,Qualified
1067474726535717397,283442,Non-Qualified
1066445956250118231,272322,Non-Qualified
1066447022106615743,244991,Non-Qualified
1066013714060447173,284432,Qualified
1066010193148300276,287864,Non-Qualified
1066095268138203763,273159,Qualified
805341791162901784,193785,Qualified
1065650819754142050,260211,Non-Qualified
1065646768669377447,264313,Non-Qualified
1065753807093444636,264359,Non-Qualified
1065753361219044887,264359,Non-Qualified
1065752653213497496,264359,Non-Qualified
1065747762586940713,264343,Non-Qualified
1065726587274625641,286901,Non-Qualified
1065716761963210488,278327,Non-Qualified
1065729485321952777,265137,Non-Qualified
1065296623134621908,277836,Qualified
1065282463663804116,264313,Non-Qualified
1065282155992656951,264313,Non-Qualified
1065307309285987515,264313,Non-Qualified
1065297534479314259,264374,Non-Qualified
1065344276946216987,258239,Non-Qualified
1063948176924086396,238025,Qualified
1063873128965379937,264317,Non-Qualified
1063937892481086539,286901,Non-Qualified
1063908436635646179,278327,Non-Qualified
1063906599035604673,286289,Non-Qualified
1063499997259200602,224786,Qualified
1063502162605050811,264530,Non-Qualified
1063496878077597768,264294,Non-Qualified
1063496569759539378,264294,Non-Qualified
1063501039366370312,264359,Non-Qualified
1063577031797826635,265397,Non-Qualified
1063576621860858921,265397,Non-Qualified
1063577462187144419,265397,Non-Qualified
1063568942772142766,245045,Non-Qualified
1063503038964224760,266605,Qualified
1063571925681409844,280175,Qualified
1063494451408376020,265899,Non-Qualified
1063494088748108203,265899,Non-Qualified
1063179208129291930,227256,Qualified
1063178940830114739,227256,Qualified
1063145597161678781,264488,Non-Qualified
1063146348225889067,264388,Non-Qualified
1062788722069389909,264313,Non-Qualified
1062858805533650517,277189,Non-Qualified
1062503793343935609,271902,Qualified
1062394376773474100,265920,Qualified
1062457421838259076,264313,Non-Qualified
1062497507374536024,284527,Non-Qualified
1062497042764423234,284527,Non-Qualified
1062407980610950422,284527,Non-Qualified
1062458642848628639,270862,Qualified
1062419717742903342,264664,Non-Qualified
1062420701809395448,266605,Qualified
1061302718126389910,260211,Non-Qualified
1061333865411726611,264359,Non-Qualified
1060960447379840658,277836,Qualified
1060949974545321301,283948,Qualified
1061039070007190071,245093,Qualified
1061041089811222971,264292,Non-Qualified
1061043424247247314,260331,Non-Qualified
1060968951984094714,273159,Qualified
1060968301380178712,273159,Qualified
1060954407849487699,266840,Non-Qualified
1060953586869608060,273583,Non-Qualified
1060597476361104258,260211,Non-Qualified
1060598473605729871,278583,Qualified
1060580406117514285,278583,Qualified
1060586995652230409,281508,Non-Qualified
1060210465959159412,265920,Qualified
1060215554816398585,265920,Qualified
1060320279704216453,227256,Qualified
1060225947892387345,265154,Non-Qualified
1060225753125189069,265154,Non-Qualified
1060227543605879553,264314,Non-Qualified
1060226649124464117,264314,Non-Qualified
1060305031522293896,264294,Non-Qualified
1060305500169980789,264294,Non-Qualified
1060239974742189372,269596,Non-Qualified
805341097347578760,193785,Qualified
1060217420332846255,193450,Non-Qualified
1060219926060636764,193450,Non-Qualified
1060219745670102321,193450,Non-Qualified
1060219577992737521,193450,Non-Qualified
1060216527479846150,193450,Non-Qualified
1060219311014014547,193450,Non-Qualified
1060221216585048575,266287,Non-Qualified
1059958275541298690,244981,Non-Qualified
1059961105492466453,227256,Qualified
1059960695124388708,227256,Qualified
1059956549231079645,223720,Qualified
1059957129771406217,223720,Qualified
1058493463847985393,221310,Non-Qualified
1058426774212032180,221310,Non-Qualified
1058427470142003127,221310,Non-Qualified
1058493238988367491,221310,Non-Qualified
1058427910311799383,221310,Non-Qualified
1058445327992508383,276305,Non-Qualified
1058446058905743233,249440,Non-Qualified
1058495781605843946,264280,Non-Qualified
1058496271939785236,264280,Non-Qualified
1058495477887659085,264280,Non-Qualified
1058496070370006001,264280,Non-Qualified
1058044094728935602,245093,Qualified
1058113446333541902,264488,Non-Qualified
1058113101921727508,264488,Non-Qualified
1058114470727341111,245045,Non-Qualified
1057776828926849040,264530,Non-Qualified
1057777328134340813,264530,Non-Qualified
1057718203400781406,265085,Non-Qualified
1057716243588877200,264304,Non-Qualified
1057671277043841491,264304,Non-Qualified
1057774593164843904,264428,Non-Qualified
1057735809138946168,264499,Non-Qualified
1057782247119599694,223720,Qualified
1057781824223729069,223720,Qualified
1057781144504723715,223720,Qualified
1057778455054641472,265503,Non-Qualified
1057675205524175090,266001,Non-Qualified
1057674397397798775,266001,Non-Qualified
1057338870357619475,244981,Non-Qualified
1057338321195995391,278583,Qualified
1057344611864638523,218148,Qualified
1057344141032124797,218148,Qualified
1057344368404823671,218148,Qualified
1057320152568370980,264304,Non-Qualified
1057321316052785065,264304,Non-Qualified
1057316039004820859,268576,Non-Qualified
1057373896558338804,260331,Non-Qualified
1057339548422340326,266605,Qualified
1057329585604623738,266001,Non-Qualified
1057331407514049795,266001,Non-Qualified
1057335806593572854,267104,Non-Qualified
1057358392059028925,267104,Non-Qualified
1055500258135874524,224536,Qualified
1055499617249606814,224536,Qualified
1055500595153548540,224536,Qualified
1055513147120297422,264313,Non-Qualified
1055516300717939519,264488,Non-Qualified
1055509636605418902,266001,Non-Qualified
1055501705535515332,264337,Non-Qualified
1054795760667605974,262426,Qualified
1054814513313968453,270318,Non-Qualified
1054791702203294651,264359,Non-Qualified
1054785545801776376,264488,Non-Qualified
1054811897432606167,258239,Non-Qualified
1054821853363951263,245045,Non-Qualified
1054813058097426581,223720,Qualified
1054797507497476957,275478,Qualified
1054790556919567030,264486,Non-Qualified
1053768524518069222,278318,Non-Qualified
1053721813997005819,273159,Qualified
1053766783812060693,266605,Qualified
1053722862866951224,266605,Qualified
1053330198087486418,250781,Non-Qualified
1053333018131109345,264308,Non-Qualified
1053333674878582055,264308,Non-Qualified
1053331251961933920,264280,Non-Qualified
1053434770334614785,265137,Non-Qualified
1053001226668512294,264292,Non-Qualified
1052976623965328433,263364,Non-Qualified
1052981094082917301,271636,Non-Qualified
1052978812638676313,264569,Non-Qualified
1052612463975285525,210482,Qualified
1052611582341354758,210482,Qualified
1052605196835079148,249914,Non-Qualified
1052711583467874941,271636,Non-Qualified
1052628624950818714,272419,Non-Qualified
1052616680215232068,274843,Non-Qualified
820882420152000866,193810,Qualified
1052662425765347233,266605,Qualified
1052619730630026823,223720,Qualified
1052666747585800319,223720,Qualified
1052705561450900251,223720,Qualified
1052619473490780323,223720,Qualified
1052268211456207478,264313,Non-Qualified
1052355799388366082,264488,Non-Qualified
1052356069727391226,264488,Non-Qualified
1052244765698557410,271117,Non-Qualified
1052245643813406803,271117,Non-Qualified
1052245903000012371,271117,Non-Qualified
1052263804291689204,265496,Non-Qualified
1052357070469821757,245045,Non-Qualified
809663363134975733,193810,Qualified
1052262727204065801,276993,Qualified
1052349663496249476,273159,Qualified
1052350322208145916,273159,Qualified
1052352235530829148,273159,Qualified
1052350968146814501,273159,Qualified
1052269912787569564,269218,Non-Qualified
1052270123079151649,269218,Non-Qualified
1052239727513902353,265234,Non-Qualified
1052238407469055972,265234,Non-Qualified
1051261633961225819,264530,Non-Qualified
1051262593487678556,264292,Non-Qualified
1051265333914968219,266001,Non-Qualified
1051153945241883670,266001,Non-Qualified
1051263691312374813,232070,Qualified
1051263949768532833,232070,Qualified
809660423971227202,193810,Qualified
1050790104123292217,154101,Qualified
1050795061477495183,264294,Non-Qualified
1050789041082343101,259687,Non-Qualified
1050541672317405651,264488,Non-Qualified
1050546641897371708,264488,Non-Qualified
1050544207472447074,264488,Non-Qualified
1050546092970408384,264488,Non-Qualified
1050543441701252145,264488,Non-Qualified
1050543916038765809,264488,Non-Qualified
1050543683154092777,264488,Non-Qualified
1050546350513608221,264488,Non-Qualified
1050545591431276747,264488,Non-Qualified
1050544440476601559,264488,Non-Qualified
1050538864672596737,266001,Non-Qualified
1050074557629010709,261844,Non-Qualified
1050074045907510607,261844,Non-Qualified
1050181880359470661,258239,Non-Qualified
1050183230721428524,258239,Non-Qualified
1050070883109292431,273159,Qualified
1050180878700652890,266001,Non-Qualified
1050179796240120767,266001,Non-Qualified
1050185432015968614,264532,Non-Qualified
1050172969668462558,265137,Non-Qualified
1050173414980672341,265137,Non-Qualified
1050173735604279091,265137,Non-Qualified
1049750423663985935,266605,Qualified
1049751456463742735,264280,Non-Qualified
1049748361438952436,271967,Non-Qualified
1048619010031621996,179463,Qualified
809662342134890417,193810,Qualified
1048717418688976617,276064,Non-Qualified
1048718878076137531,265503,Non-Qualified
1048718688204886623,265503,Non-Qualified
1048718417368116974,265503,Non-Qualified
1048281937226389577,253951,Non-Qualified
1048283293298302999,244981,Non-Qualified
1048283065885566199,244981,Non-Qualified
1048280609994438005,265403,Non-Qualified
1047614590391169159,273755,Non-Qualified
1047603367883621042,264499,Non-Qualified
1047591972987354890,264353,Non-Qualified
1047536263319650354,273159,Qualified
1047535540512634657,273159,Qualified
1047535160326497262,273159,Qualified
1047536044160427530,273159,Qualified
1047175899058835158,218148,Qualified
1047181663449721191,264530,Non-Qualified
1047163073473941277,269596,Non-Qualified
1047161171955739682,269596,Non-Qualified
1047162138709988849,269596,Non-Qualified
1047169396034297006,269596,Non-Qualified
1047170021208793062,269596,Non-Qualified
1047174826297508857,264292,Non-Qualified
1047259685446574215,258239,Non-Qualified
1047219068077862837,265503,Non-Qualified
1047256440214068055,266001,Non-Qualified
1047173858630740753,265234,Non-Qualified
1045364208138882841,277203,Non-Qualified
1045386026857266292,227256,Qualified
1045424572708904075,249914,Non-Qualified
1045387756178453205,250781,Non-Qualified
1045388516488272564,250781,Non-Qualified
1045383756876471440,276993,Qualified
1045376203912460467,245090,Non-Qualified
1045428844519634121,266605,Qualified
1045023658852292427,264530,Non-Qualified
1044993589877292532,269596,Non-Qualified
1045021601326826336,264569,Non-Qualified
1045057424414154299,257170,Non-Qualified
1045057146615593825,257170,Non-Qualified
1044631707905995247,264313,Non-Qualified
1044644767006402941,269423,Non-Qualified
1044636253756361849,247606,Non-Qualified
1044635185350793750,248696,Non-Qualified
1044634181294960580,248696,Non-Qualified
1044632463369430950,267428,Non-Qualified
1044645993767377544,245056,Qualified
1044638542246222617,245090,Non-Qualified
1044638179754227434,245090,Non-Qualified
1044642664102865227,265403,Non-Qualified
1044641377540855986,265403,Non-Qualified
1043544373331635524,268576,Non-Qualified
1043232616784105872,227256,Qualified
1043185587958840017,265403,Non-Qualified
1042921234188320803,265352,Non-Qualified
1042489784324103450,244981,Non-Qualified
1042492296637357998,244981,Non-Qualified
1042560964423022978,264300,Non-Qualified
1042139380625432488,264317,Non-Qualified
1042106359899969200,264569,Non-Qualified
1042107817033185210,266605,Qualified
1042107474145310538,266605,Qualified
1042101430797213876,199429,Qualified
1042100218425592909,199429,Qualified
1042100496835459657,199429,Qualified
1041056898635550658,253951,Non-Qualified
1041006527161937130,221166,Qualified
1041053610355060450,264374,Non-Qualified
1040687847399106789,264317,Non-Qualified
1040688351747235411,264317,Non-Qualified
1040686986378334573,264317,Non-Qualified
1040714760233760497,266605,Qualified
1040676686369629611,266001,Non-Qualified
1040691744735884682,265403,Non-Qualified
1040692329684840450,265403,Non-Qualified
1040311014391963776,224567,Non-Qualified
1040378315445124641,264313,Non-Qualified
1040342483006214790,275259,Qualified
1040294300877698021,264784,Non-Qualified
1040303323053477123,264784,Non-Qualified
1040307798651042834,266001,Non-Qualified
1040351030810269795,232070,Qualified
1039962042663457919,264336,Non-Qualified
1039989574000006178,264373,Non-Qualified
1040007330726546558,264304,Non-Qualified
1039986338341065238,264341,Non-Qualified
809663060957398772,193810,Qualified
809660647790833233,193810,Qualified
1039993013255949577,264458,Non-Qualified
1039991706662865526,264458,Non-Qualified
1039549470033136332,226873,Non-Qualified
1039579570967359866,264360,Non-Qualified
1039552677850615152,260331,Non-Qualified
1039554091615356642,260331,Non-Qualified
1039553591907694148,260331,Non-Qualified
1039547213171654569,258239,Non-Qualified
1060302415911631465,193834,Qualified
1039551104019798141,266605,Qualified
1038567977769596775,253951,Non-Qualified
1038560447305070532,227256,Qualified
1038560774622381965,227256,Qualified
1038512701676190339,264530,Non-Qualified
1038504270926516144,264333,Non-Qualified
1038565547385447724,266170,Non-Qualified
1.04E+18,266170,Non-Qualified
1038563888089576701,266170,Non-Qualified
1038097965387971024,264754,Non-Qualified
1038096918773394149,264754,Non-Qualified
1038106217653429502,264300,Non-Qualified
1048715568401207948,193834,Qualified
1038101544565299887,266605,Qualified
1025880250158317192,193834,Qualified
1037844728312260030,264530,Non-Qualified
1037850650850022548,265117,Non-Qualified
1037738163567160177,259516,Qualified
1037464975600064856,264530,Non-Qualified
1037466442249478269,264530,Non-Qualified
1037378440334035169,264294,Non-Qualified
1037378980634587187,264294,Non-Qualified
1023282753863285542,193834,Qualified
1037376429714637074,224846,Qualified
1037118962907098419,264288,Non-Qualified
1037106666320874222,264313,Non-Qualified
1037013509809148519,258239,Non-Qualified
976494169631689301,193834,Qualified
1037010274179541117,266605,Qualified
1037117243298172545,264388,Non-Qualified
1037020444010518194,265403,Non-Qualified
1037019296313918125,265403,Non-Qualified
1037099089769688676,267104,Non-Qualified
1035920930488921708,260211,Non-Qualified
1036021927741845412,265279,Non-Qualified
1036022225638539528,265279,Non-Qualified
1036027922778789057,264317,Non-Qualified
1035916062510406104,258239,Non-Qualified
1035915307216891922,264300,Non-Qualified
1036028429763229440,264388,Non-Qualified
1035610904133449328,264292,Non-Qualified
1035552774992042634,265137,Non-Qualified
1035553403591555818,265137,Non-Qualified
1035553921300739329,265137,Non-Qualified
1035220854432879336,265085,Non-Qualified
1035209591379615651,269596,Non-Qualified
942113538154625659,193834,Qualified
910901180516614378,193834,Qualified
889921001760909950,193834,Qualified
1034851200745675693,266605,Qualified
1034868416720879973,266840,Non-Qualified
1034845068970575617,265605,Non-Qualified
1034523326036432883,264530,Non-Qualified
